11/13/2018
7:39:50 PM

0, CH+=0, CH-=199, Range=+/-10, y=a
1, CH+=1, CH-=199, Range=+/-10, y=b
2, CH+=2, CH-=199, Range=+/-10, y=c
3, CH+=3, CH-=199, Range=+/-10, y=d


Time	v0	v1	v2	v3	y0	y1	y2	y3
0.450000	1.833062	2.750243	-0.207074	-0.156337	1.833062	2.750243	-0.207074	-0.156337
0.460000	1.838135	2.750243	-0.196930	-0.125924	1.838135	2.750243	-0.196930	-0.125924
0.470000	1.833062	2.745171	-0.298362	-0.085374	1.833062	2.745171	-0.298362	-0.085374
0.480000	1.838135	2.745171	-0.288219	-0.100581	1.838135	2.745171	-0.288219	-0.100581
0.490000	1.838135	2.750243	-0.146215	-0.034687	1.838135	2.750243	-0.146215	-0.034687
0.500000	1.843208	2.745171	-0.227360	-0.181680	1.843208	2.745171	-0.227360	-0.181680
0.510000	1.848281	2.740100	-0.141143	-0.196886	1.848281	2.740100	-0.141143	-0.196886
0.520000	1.848281	2.745171	-0.161430	-0.176612	1.848281	2.745171	-0.161430	-0.176612
0.530000	1.843208	2.750243	0.046504	0.031206	1.843208	2.750243	0.046504	0.031206
0.540000	1.848281	2.750243	0.107363	0.026138	1.848281	2.750243	0.107363	0.026138
0.550000	1.848281	2.740100	0.153007	0.005863	1.848281	2.740100	0.153007	0.005863
0.560000	1.848281	2.745171	0.137793	0.000794	1.848281	2.745171	0.137793	0.000794
0.570000	1.843208	2.735029	0.269653	-0.070168	1.843208	2.735029	0.269653	-0.070168
0.580000	1.853354	2.745171	0.163150	-0.060031	1.853354	2.745171	0.163150	-0.060031
0.590000	1.858427	2.745171	0.193580	0.021069	1.858427	2.745171	0.193580	0.021069
0.600000	1.858427	2.740100	0.137793	-0.014412	1.858427	2.740100	0.137793	-0.014412
0.610000	1.843208	2.755314	0.234152	0.183268	1.843208	2.755314	0.234152	0.183268
0.620000	1.858427	2.740100	0.274725	0.010931	1.858427	2.740100	0.274725	0.010931
0.630000	1.838135	2.745171	0.295011	0.010931	1.838135	2.745171	0.295011	0.010931
0.640000	1.843208	2.745171	0.244295	0.031206	1.843208	2.745171	0.244295	0.031206
0.650000	1.843208	2.740100	0.295011	0.021069	1.843208	2.740100	0.295011	0.021069
0.660000	1.848281	2.745171	0.056648	-0.029618	1.848281	2.745171	0.056648	-0.029618
0.670000	1.848281	2.745171	0.158079	0.046412	1.848281	2.745171	0.158079	0.046412
0.680000	1.848281	2.745171	0.122578	0.071756	1.848281	2.745171	0.122578	0.071756
0.690000	1.843208	2.750243	0.284868	0.208612	1.843208	2.750243	0.284868	0.208612
0.700000	1.848281	2.755314	0.208794	0.223818	1.848281	2.755314	0.208794	0.223818
0.710000	1.838135	2.750243	0.158079	0.259299	1.838135	2.750243	0.158079	0.259299
0.720000	1.853354	2.755314	0.153007	0.264368	1.853354	2.755314	0.153007	0.264368
0.730000	1.843208	2.755314	0.234152	0.284643	1.843208	2.755314	0.234152	0.284643
0.740000	1.858427	2.745171	0.213866	0.142718	1.858427	2.745171	0.213866	0.142718
0.750000	1.853354	2.750243	0.269653	0.066687	1.853354	2.750243	0.269653	0.066687
0.760000	1.858427	2.750243	0.203723	0.132581	1.858427	2.750243	0.203723	0.132581
0.770000	1.853354	2.760386	0.447158	0.365742	1.853354	2.760386	0.447158	0.365742
0.780000	1.868574	2.750243	0.345727	0.299849	1.868574	2.750243	0.345727	0.299849
0.790000	1.853354	2.750243	0.325440	0.320124	1.853354	2.750243	0.325440	0.320124
0.800000	1.853354	2.755314	0.264582	0.294780	1.853354	2.755314	0.264582	0.294780
0.810000	1.838135	2.740100	0.218938	-0.019481	1.838135	2.740100	0.218938	-0.019481
0.820000	1.843208	2.745171	-0.019426	-0.065100	1.843208	2.745171	-0.019426	-0.065100
0.830000	1.838135	2.740100	-0.059998	-0.161405	1.838135	2.740100	-0.059998	-0.161405
0.840000	1.838135	2.740100	-0.217217	-0.272917	1.838135	2.740100	-0.217217	-0.272917
0.850000	1.827989	2.740100	-0.212145	-0.227299	1.827989	2.740100	-0.212145	-0.227299
0.860000	1.838135	2.729957	-0.288219	-0.470598	1.838135	2.729957	-0.288219	-0.470598
0.870000	1.827989	2.735029	-0.308505	-0.470598	1.827989	2.735029	-0.308505	-0.470598
0.880000	1.833062	2.735029	-0.333863	-0.440185	1.833062	2.735029	-0.333863	-0.440185
0.890000	1.827989	2.729957	-0.283147	-0.480735	1.827989	2.729957	-0.283147	-0.480735
0.900000	1.827989	2.729957	-0.475866	-0.480735	1.827989	2.729957	-0.475866	-0.480735
0.910000	1.838135	2.735029	-0.486010	-0.455391	1.838135	2.735029	-0.486010	-0.455391
0.920000	1.833062	2.740100	-0.465723	-0.318536	1.833062	2.740100	-0.465723	-0.318536
0.930000	1.827989	2.740100	-0.257789	-0.207024	1.827989	2.740100	-0.257789	-0.207024
0.940000	1.838135	2.735029	-0.313576	-0.272917	1.838135	2.735029	-0.313576	-0.272917
0.950000	1.827989	2.735029	-0.349077	-0.237436	1.827989	2.735029	-0.349077	-0.237436
0.960000	1.833062	2.740100	-0.344006	-0.186749	1.833062	2.740100	-0.344006	-0.186749
0.970000	1.822916	2.735029	-0.415008	-0.201955	1.822916	2.735029	-0.415008	-0.201955
0.980000	1.827989	2.735029	-0.374435	-0.272917	1.827989	2.735029	-0.374435	-0.272917
0.990000	1.833062	2.729957	-0.283147	-0.303330	1.833062	2.729957	-0.283147	-0.303330
1.000000	1.843208	2.745171	-0.298362	-0.242505	1.843208	2.745171	-0.298362	-0.242505
1.010000	1.833062	2.740100	-0.065070	-0.065100	1.833062	2.740100	-0.065070	-0.065100
1.020000	1.848281	2.740100	-0.181716	-0.044825	1.848281	2.740100	-0.181716	-0.044825
1.030000	1.838135	2.740100	-0.120857	-0.029618	1.838135	2.740100	-0.120857	-0.029618
1.040000	1.827989	2.740100	-0.075213	0.066687	1.827989	2.740100	-0.075213	0.066687
1.050000	1.833062	2.729957	-0.044784	-0.130993	1.833062	2.729957	-0.044784	-0.130993
1.060000	1.843208	2.740100	-0.044784	-0.049893	1.843208	2.740100	-0.044784	-0.049893
1.070000	1.833062	2.735029	0.061719	-0.019481	1.833062	2.735029	0.061719	-0.019481
1.080000	1.843208	2.740100	0.102292	0.102168	1.843208	2.740100	0.102292	0.102168
1.090000	1.833062	2.745171	0.213866	0.142718	1.833062	2.745171	0.213866	0.142718
1.100000	1.838135	2.735029	0.234152	-0.019481	1.838135	2.735029	0.234152	-0.019481
1.110000	1.827989	2.735029	0.213866	-0.009344	1.827989	2.735029	0.213866	-0.009344
1.120000	1.843208	2.740100	0.229081	0.046412	1.843208	2.740100	0.229081	0.046412
1.130000	1.833062	2.735029	0.249367	-0.019481	1.833062	2.735029	0.249367	-0.019481
1.140000	1.838135	2.740100	0.102292	0.021069	1.838135	2.740100	0.102292	0.021069
1.150000	1.838135	2.735029	0.041433	-0.065100	1.838135	2.735029	0.041433	-0.065100
1.160000	1.853354	2.750243	0.051576	0.198474	1.853354	2.750243	0.051576	0.198474
1.170000	1.833062	2.740100	0.249367	0.168062	1.833062	2.740100	0.249367	0.168062
1.180000	1.848281	2.740100	0.158079	0.122443	1.848281	2.740100	0.158079	0.122443
1.190000	1.838135	2.740100	0.173294	0.081894	1.838135	2.740100	0.173294	0.081894
1.200000	1.848281	2.740100	0.193580	0.127512	1.848281	2.740100	0.193580	0.127512
1.210000	1.833062	2.735029	0.036361	0.061619	1.833062	2.735029	0.036361	0.061619
1.220000	1.843208	2.740100	0.122578	0.127512	1.843208	2.740100	0.122578	0.127512
1.230000	1.838135	2.740100	0.163150	0.147787	1.838135	2.740100	0.163150	0.147787
1.240000	1.858427	2.750243	0.178365	0.299849	1.858427	2.750243	0.178365	0.299849
1.250000	1.838135	2.755314	0.360941	0.365742	1.838135	2.755314	0.360941	0.365742
1.260000	1.853354	2.750243	0.193580	0.396155	1.853354	2.750243	0.193580	0.396155
1.270000	1.843208	2.750243	0.269653	0.355605	1.843208	2.750243	0.269653	0.355605
1.280000	1.843208	2.755314	0.279796	0.462048	1.843208	2.755314	0.279796	0.462048
1.290000	1.838135	2.735029	0.269653	0.218749	1.838135	2.735029	0.269653	0.218749
1.300000	1.848281	2.745171	0.274725	0.178199	1.848281	2.745171	0.274725	0.178199
1.310000	1.838135	2.745171	0.320369	0.178199	1.838135	2.745171	0.320369	0.178199
1.320000	1.858427	2.750243	0.386299	0.350536	1.858427	2.750243	0.386299	0.350536
1.330000	1.838135	2.740100	0.482659	0.284643	1.838135	2.740100	0.482659	0.284643
1.340000	1.843208	2.740100	0.401514	0.193406	1.843208	2.740100	0.401514	0.193406
1.350000	1.833062	2.740100	0.300083	0.112306	1.833062	2.740100	0.300083	0.112306
1.360000	1.838135	2.735029	0.173294	-0.065100	1.838135	2.735029	0.173294	-0.065100
1.370000	1.822916	2.729957	-0.004211	-0.186749	1.822916	2.729957	-0.004211	-0.186749
1.380000	1.827989	2.735029	-0.232431	-0.232368	1.827989	2.735029	-0.232431	-0.232368
1.390000	1.827989	2.729957	-0.338934	-0.440185	1.827989	2.729957	-0.338934	-0.440185
1.400000	1.838135	2.740100	-0.389650	-0.191818	1.838135	2.740100	-0.389650	-0.191818
1.410000	1.822916	2.729957	-0.308505	-0.404704	1.822916	2.729957	-0.308505	-0.404704
1.420000	1.833062	2.729957	-0.379507	-0.419910	1.833062	2.729957	-0.379507	-0.419910
1.430000	1.822916	2.729957	-0.384578	-0.430048	1.822916	2.729957	-0.384578	-0.430048
1.440000	1.827989	2.735029	-0.338934	-0.419910	1.827989	2.735029	-0.338934	-0.419910
1.450000	1.812770	2.729957	-0.496153	-0.460460	1.812770	2.729957	-0.496153	-0.460460
1.460000	1.822916	2.729957	-0.425151	-0.343879	1.822916	2.729957	-0.425151	-0.343879
1.470000	1.822916	2.729957	-0.394721	-0.308398	1.822916	2.729957	-0.394721	-0.308398
1.480000	1.833062	2.740100	-0.338934	-0.080306	1.833062	2.740100	-0.338934	-0.080306
1.490000	1.827989	2.735029	-0.278075	-0.110718	1.827989	2.735029	-0.278075	-0.110718
1.500000	1.822916	2.740100	-0.404865	-0.070168	1.822916	2.740100	-0.404865	-0.070168
1.510000	1.822916	2.729957	-0.349077	-0.120856	1.822916	2.729957	-0.349077	-0.120856
1.520000	1.822916	2.735029	-0.293290	-0.054962	1.822916	2.735029	-0.293290	-0.054962
1.530000	1.817843	2.729957	-0.318648	-0.207024	1.817843	2.729957	-0.318648	-0.207024
1.540000	1.827989	2.735029	-0.303433	-0.237436	1.827989	2.735029	-0.303433	-0.237436
1.550000	1.817843	2.729957	-0.338934	-0.201955	1.817843	2.729957	-0.338934	-0.201955
1.560000	1.838135	2.740100	-0.146215	0.092031	1.838135	2.740100	-0.146215	0.092031
1.570000	1.827989	2.735029	-0.105642	-0.029618	1.827989	2.735029	-0.105642	-0.029618
1.580000	1.827989	2.735029	-0.095499	-0.009344	1.827989	2.735029	-0.095499	-0.009344
1.590000	1.827989	2.729957	-0.054927	0.021069	1.827989	2.729957	-0.054927	0.021069
1.600000	1.838135	2.735029	-0.004211	-0.100581	1.838135	2.735029	-0.004211	-0.100581
1.610000	1.822916	2.735029	-0.019426	-0.019481	1.822916	2.735029	-0.019426	-0.019481
1.620000	1.833062	2.735029	0.016075	0.107237	1.833062	2.735029	0.016075	0.107237
1.630000	1.827989	2.735029	0.071862	0.031206	1.827989	2.735029	0.071862	0.031206
1.640000	1.838135	2.745171	0.163150	0.274505	1.838135	2.745171	0.163150	0.274505
1.650000	1.843208	2.729957	0.218938	0.031206	1.843208	2.729957	0.218938	0.031206
1.660000	1.843208	2.735029	0.229081	0.117375	1.843208	2.735029	0.229081	0.117375
1.670000	1.833062	2.735029	0.188508	0.117375	1.833062	2.735029	0.188508	0.117375
1.680000	1.843208	2.735029	0.234152	0.081894	1.843208	2.735029	0.234152	0.081894
1.690000	1.822916	2.735029	0.066791	0.051481	1.822916	2.735029	0.066791	0.051481
1.700000	1.833062	2.735029	0.066791	0.132581	1.833062	2.735029	0.066791	0.132581
1.710000	1.833062	2.735029	0.092149	0.152856	1.833062	2.735029	0.092149	0.152856
1.720000	1.838135	2.740100	0.218938	0.315055	1.838135	2.740100	0.218938	0.315055
1.730000	1.833062	2.735029	0.208794	0.259299	1.833062	2.735029	0.208794	0.259299
1.740000	1.827989	2.740100	0.158079	0.315055	1.827989	2.740100	0.158079	0.315055
1.750000	1.833062	2.745171	0.173294	0.304918	1.833062	2.745171	0.173294	0.304918
1.760000	1.833062	2.740100	0.163150	0.320124	1.833062	2.740100	0.163150	0.320124
1.770000	1.827989	2.735029	0.173294	0.142718	1.827989	2.735029	0.173294	0.142718
1.780000	1.838135	2.735029	0.239224	0.142718	1.838135	2.735029	0.239224	0.142718
1.790000	1.833062	2.735029	0.173294	0.142718	1.833062	2.735029	0.173294	0.142718
1.800000	1.843208	2.745171	0.376156	0.401223	1.843208	2.745171	0.376156	0.401223
1.810000	1.843208	2.735029	0.300083	0.360674	1.843208	2.735029	0.300083	0.360674
1.820000	1.843208	2.745171	0.315297	0.416430	1.843208	2.745171	0.315297	0.416430
1.830000	1.838135	2.740100	0.335583	0.411361	1.838135	2.740100	0.335583	0.411361
1.840000	1.848281	2.735029	0.345727	0.198474	1.848281	2.735029	0.345727	0.198474
1.850000	1.843208	2.740100	0.300083	0.289711	1.843208	2.740100	0.300083	0.289711
1.860000	1.843208	2.740100	0.360941	0.360674	1.843208	2.740100	0.360941	0.360674
1.870000	1.833062	2.735029	0.371084	0.386017	1.833062	2.735029	0.371084	0.386017
1.880000	1.843208	2.750243	0.523231	0.502598	1.843208	2.750243	0.523231	0.502598
1.890000	1.848281	2.729957	0.533374	0.208612	1.848281	2.729957	0.533374	0.208612
1.900000	1.843208	2.740100	0.568875	0.345467	1.843208	2.740100	0.568875	0.345467
1.910000	1.843208	2.740100	0.553661	0.360674	1.843208	2.740100	0.553661	0.360674
1.920000	1.848281	2.740100	0.584090	0.360674	1.848281	2.740100	0.584090	0.360674
1.930000	1.833062	2.735029	0.447158	0.309986	1.833062	2.735029	0.447158	0.309986
1.940000	1.843208	2.735029	0.355870	0.274505	1.843208	2.735029	0.355870	0.274505
1.950000	1.838135	2.740100	0.269653	0.370811	1.838135	2.740100	0.269653	0.370811
1.960000	1.833062	2.740100	0.310226	0.304918	1.833062	2.740100	0.310226	0.304918
1.970000	1.838135	2.735029	0.071862	0.031206	1.838135	2.735029	0.071862	0.031206
1.980000	1.822916	2.735029	-0.085356	-0.024550	1.822916	2.735029	-0.085356	-0.024550
1.990000	1.817843	2.729957	-0.202002	-0.146199	1.817843	2.729957	-0.202002	-0.146199
2.000000	1.827989	2.735029	-0.420079	-0.207024	1.827989	2.735029	-0.420079	-0.207024
2.010000	1.817843	2.729957	-0.440365	-0.354017	1.817843	2.729957	-0.440365	-0.354017
2.020000	1.817843	2.735029	-0.409936	-0.222230	1.817843	2.735029	-0.409936	-0.222230
2.030000	1.822916	2.729957	-0.440365	-0.227299	1.822916	2.729957	-0.440365	-0.227299
2.040000	1.827989	2.735029	-0.257789	-0.060031	1.827989	2.735029	-0.257789	-0.060031
2.050000	1.827989	2.729957	-0.394721	-0.090443	1.827989	2.729957	-0.394721	-0.090443
2.060000	1.833062	2.735029	-0.344006	-0.019481	1.833062	2.735029	-0.344006	-0.019481
2.070000	1.822916	2.735029	-0.318648	-0.014412	1.822916	2.735029	-0.318648	-0.014412
2.080000	1.833062	2.729957	-0.333863	-0.191818	1.833062	2.729957	-0.333863	-0.191818
2.090000	1.822916	2.729957	-0.333863	-0.237436	1.822916	2.729957	-0.333863	-0.237436
2.100000	1.822916	2.729957	-0.273004	-0.141130	1.822916	2.729957	-0.273004	-0.141130
2.110000	1.812770	2.735029	-0.222288	-0.039756	1.812770	2.735029	-0.222288	-0.039756
2.120000	1.827989	2.735029	-0.125929	0.036275	1.827989	2.735029	-0.125929	0.036275
2.130000	1.822916	2.729957	-0.141143	-0.181680	1.822916	2.729957	-0.141143	-0.181680
2.140000	1.827989	2.735029	-0.090428	-0.095512	1.827989	2.735029	-0.090428	-0.095512
2.150000	1.817843	2.729957	-0.065070	-0.186749	1.817843	2.729957	-0.065070	-0.186749
2.160000	1.827989	2.729957	-0.039712	-0.120856	1.827989	2.729957	-0.039712	-0.120856
2.170000	1.817843	2.729957	-0.105642	-0.095512	1.817843	2.729957	-0.105642	-0.095512
2.180000	1.827989	2.729957	-0.075213	-0.075237	1.827989	2.729957	-0.075213	-0.075237
2.190000	1.822916	2.740100	-0.029569	0.188337	1.822916	2.740100	-0.029569	0.188337
2.200000	1.827989	2.735029	0.158079	0.142718	1.827989	2.735029	0.158079	0.142718
2.210000	1.833062	2.735029	0.168222	0.061619	1.833062	2.735029	0.168222	0.061619
2.220000	1.833062	2.740100	0.203723	0.183268	1.833062	2.740100	0.203723	0.183268
2.230000	1.827989	2.735029	0.229081	0.107237	1.827989	2.735029	0.229081	0.107237
2.240000	1.838135	2.735029	0.092149	0.137650	1.838135	2.735029	0.092149	0.137650
2.250000	1.827989	2.740100	0.132721	0.142718	1.827989	2.740100	0.132721	0.142718
2.260000	1.827989	2.735029	0.147936	0.259299	1.827989	2.735029	0.147936	0.259299
2.270000	1.827989	2.740100	0.142864	0.375880	1.827989	2.740100	0.142864	0.375880
2.280000	1.833062	2.740100	0.244295	0.441773	1.833062	2.740100	0.244295	0.441773
2.290000	1.827989	2.735029	0.112435	0.340399	1.827989	2.735029	0.112435	0.340399
2.300000	1.843208	2.735029	0.163150	0.375880	1.843208	2.735029	0.163150	0.375880
2.310000	1.827989	2.740100	0.203723	0.386017	1.827989	2.740100	0.203723	0.386017
2.320000	1.838135	2.735029	0.163150	0.223818	1.838135	2.735029	0.163150	0.223818
2.330000	1.833062	2.729957	0.147936	0.061619	1.833062	2.729957	0.147936	0.061619
2.340000	1.833062	2.735029	0.147936	0.198474	1.833062	2.735029	0.147936	0.198474
2.350000	1.822916	2.740100	0.254439	0.375880	1.822916	2.740100	0.254439	0.375880
2.360000	1.833062	2.740100	0.320369	0.406292	1.833062	2.740100	0.320369	0.406292
2.370000	1.833062	2.735029	0.264582	0.259299	1.833062	2.735029	0.264582	0.259299
2.380000	1.843208	2.740100	0.305154	0.370811	1.843208	2.740100	0.305154	0.370811
2.390000	1.822916	2.729957	0.305154	0.173131	1.822916	2.729957	0.305154	0.173131
2.400000	1.838135	2.735029	0.330512	0.309986	1.838135	2.735029	0.330512	0.309986
2.410000	1.827989	2.735029	0.289939	0.309986	1.827989	2.735029	0.289939	0.309986
2.420000	1.843208	2.735029	0.350798	0.315055	1.843208	2.735029	0.350798	0.315055
2.430000	1.827989	2.745171	0.391371	0.522873	1.827989	2.745171	0.391371	0.522873
2.440000	1.838135	2.735029	0.482659	0.345467	1.838135	2.735029	0.482659	0.345467
2.450000	1.838135	2.735029	0.477587	0.320124	1.838135	2.735029	0.477587	0.320124
2.460000	1.848281	2.740100	0.508017	0.436704	1.848281	2.740100	0.508017	0.436704
2.470000	1.838135	2.735029	0.533374	0.294780	1.838135	2.735029	0.533374	0.294780
2.480000	1.848281	2.740100	0.437015	0.365742	1.848281	2.740100	0.437015	0.365742
2.490000	1.838135	2.735029	0.381228	0.370811	1.838135	2.735029	0.381228	0.370811
2.500000	1.853354	2.755314	0.437015	0.533010	1.853354	2.755314	0.437015	0.533010
2.510000	1.833062	2.745171	0.472516	0.624247	1.833062	2.745171	0.472516	0.624247
2.520000	1.838135	2.745171	0.497873	0.634385	1.838135	2.745171	0.497873	0.634385
2.530000	1.833062	2.745171	0.391371	0.583698	1.833062	2.745171	0.391371	0.583698
2.540000	1.858427	2.745171	0.457301	0.619179	1.858427	2.745171	0.457301	0.619179
2.550000	1.843208	2.745171	0.447158	0.619179	1.843208	2.745171	0.447158	0.619179
2.560000	1.858427	2.745171	0.472516	0.497529	1.858427	2.745171	0.472516	0.497529
2.570000	1.843208	2.735029	0.462373	0.370811	1.843208	2.735029	0.462373	0.370811
2.580000	1.838135	2.745171	0.457301	0.497529	1.838135	2.745171	0.457301	0.497529
2.590000	1.838135	2.750243	0.599305	0.639454	1.838135	2.750243	0.599305	0.639454
2.600000	1.848281	2.745171	0.553661	0.603972	1.848281	2.745171	0.553661	0.603972
2.610000	1.838135	2.740100	0.437015	0.462048	1.838135	2.740100	0.437015	0.462048
2.620000	1.848281	2.745171	0.325440	0.456979	1.848281	2.745171	0.325440	0.456979
2.630000	1.822916	2.729957	0.102292	-0.029618	1.822916	2.729957	0.102292	-0.029618
2.640000	1.833062	2.735029	-0.070141	0.021069	1.833062	2.735029	-0.070141	0.021069
2.650000	1.822916	2.729957	-0.202002	-0.136062	1.822916	2.729957	-0.202002	-0.136062
2.660000	1.827989	2.735029	-0.247646	-0.136062	1.827989	2.735029	-0.247646	-0.136062
2.670000	1.817843	2.735029	-0.247646	-0.100581	1.817843	2.735029	-0.247646	-0.100581
2.680000	1.822916	2.729957	-0.247646	-0.333742	1.822916	2.729957	-0.247646	-0.333742
2.690000	1.822916	2.729957	-0.273004	-0.267849	1.822916	2.729957	-0.273004	-0.267849
2.700000	1.833062	2.735029	-0.202002	-0.120856	1.833062	2.735029	-0.202002	-0.120856
2.710000	1.827989	2.729957	-0.196930	-0.242505	1.827989	2.729957	-0.196930	-0.242505
2.720000	1.833062	2.729957	-0.247646	-0.130993	1.833062	2.729957	-0.247646	-0.130993
2.730000	1.822916	2.729957	-0.354149	-0.247574	1.822916	2.729957	-0.354149	-0.247574
2.740000	1.838135	2.740100	-0.247646	0.036275	1.838135	2.740100	-0.247646	0.036275
2.750000	1.817843	2.740100	-0.166501	0.071756	1.817843	2.740100	-0.166501	0.071756
2.760000	1.827989	2.735029	-0.161430	0.031206	1.827989	2.735029	-0.161430	0.031206
2.770000	1.822916	2.729957	-0.227360	0.016000	1.822916	2.729957	-0.227360	0.016000
2.780000	1.838135	2.735029	-0.146215	0.097100	1.838135	2.735029	-0.146215	0.097100
2.790000	1.822916	2.729957	-0.273004	0.000794	1.822916	2.729957	-0.273004	0.000794
2.800000	1.827989	2.729957	-0.166501	0.021069	1.827989	2.729957	-0.166501	0.021069
2.810000	1.827989	2.735029	-0.161430	-0.024550	1.827989	2.735029	-0.161430	-0.024550
2.820000	1.827989	2.735029	-0.125929	0.147787	1.827989	2.735029	-0.125929	0.147787
2.830000	1.827989	2.735029	-0.009283	0.223818	1.827989	2.735029	-0.009283	0.223818
2.840000	1.833062	2.740100	-0.034641	0.320124	1.833062	2.740100	-0.034641	0.320124
2.850000	1.827989	2.735029	-0.039712	0.244093	1.827989	2.735029	-0.039712	0.244093
2.860000	1.848281	2.740100	0.122578	0.411361	1.848281	2.740100	0.122578	0.411361
2.870000	1.833062	2.729957	0.051576	0.056550	1.833062	2.729957	0.051576	0.056550
2.880000	1.833062	2.735029	0.153007	0.213680	1.833062	2.735029	0.153007	0.213680
2.890000	1.833062	2.735029	0.132721	0.213680	1.833062	2.735029	0.132721	0.213680
2.900000	1.838135	2.740100	0.213866	0.370811	1.838135	2.740100	0.213866	0.370811
2.910000	1.833062	2.740100	0.269653	0.335330	1.833062	2.740100	0.269653	0.335330
2.920000	1.833062	2.735029	0.310226	0.198474	1.833062	2.735029	0.310226	0.198474
2.930000	1.827989	2.735029	0.259510	0.147787	1.827989	2.735029	0.259510	0.147787
