11/6/2018
7:45:06 PM

0, CH+=0, CH-=199, Range=+/-10, y=a
1, CH+=1, CH-=199, Range=+/-10, y=b


Time	v0	v1	y0	y1
10.270000	1.503671	-2.339832	1.503671	-2.339832
10.280000	1.503671	-2.385428	1.503671	-2.385428
10.290000	1.503671	-2.410758	1.503671	-2.410758
10.300000	1.503671	-2.400626	1.503671	-2.400626
10.310000	1.498610	-2.375295	1.498610	-2.375295
10.320000	1.498610	-2.334766	1.498610	-2.334766
10.330000	1.498610	-2.294237	1.498610	-2.294237
10.340000	1.493550	-2.243575	1.493550	-2.243575
10.350000	1.503671	-2.192914	1.503671	-2.192914
10.360000	1.498610	-2.147318	1.498610	-2.147318
10.370000	1.498610	-2.106789	1.498610	-2.106789
10.380000	1.498610	-2.066260	1.498610	-2.066260
10.390000	1.503671	-2.010532	1.503671	-2.010532
10.400000	1.498610	-1.959871	1.498610	-1.959871
10.410000	1.498610	-1.894011	1.498610	-1.894011
10.420000	1.498610	-1.823084	1.498610	-1.823084
10.430000	1.503671	-1.762290	1.503671	-1.762290
10.440000	1.493550	-1.691364	1.493550	-1.691364
10.450000	1.503671	-1.635637	1.503671	-1.635637
10.460000	1.503671	-1.590041	1.503671	-1.590041
10.470000	1.503671	-1.544446	1.503671	-1.544446
10.480000	1.498610	-1.503916	1.498610	-1.503916
10.490000	1.498610	-1.488718	1.498610	-1.488718
10.500000	1.493550	-1.463387	1.493550	-1.463387
10.510000	1.498610	-1.448189	1.498610	-1.448189
10.520000	1.498610	-1.438056	1.498610	-1.438056
10.530000	1.498610	-1.417792	1.498610	-1.417792
10.540000	1.493550	-1.397527	1.493550	-1.397527
10.550000	1.503671	-1.377263	1.503671	-1.377263
10.560000	1.493550	-1.351932	1.493550	-1.351932
10.570000	1.498610	-1.311403	1.498610	-1.311403
10.580000	1.498610	-1.260741	1.498610	-1.260741
10.590000	1.493550	-1.194881	1.493550	-1.194881
10.600000	1.498610	-1.144219	1.498610	-1.144219
10.610000	1.503671	-1.078359	1.503671	-1.078359
10.620000	1.503671	-1.002367	1.503671	-1.002367
10.630000	1.508731	-0.921308	1.508731	-0.921308
10.640000	1.503671	-0.835184	1.503671	-0.835184
10.650000	1.503671	-0.759191	1.503671	-0.759191
10.660000	1.503671	-0.662935	1.503671	-0.662935
10.670000	1.508731	-0.581876	1.508731	-0.581876
10.680000	1.508731	-0.490685	1.508731	-0.490685
10.690000	1.513792	-0.409627	1.513792	-0.409627
10.700000	1.513792	-0.328568	1.513792	-0.328568
10.710000	1.518852	-0.227245	1.518852	-0.227245
10.720000	1.518852	-0.156319	1.518852	-0.156319
10.730000	1.518852	-0.080327	1.518852	-0.080327
10.740000	1.518852	-0.009400	1.518852	-0.009400
10.750000	1.523913	0.071658	1.523913	0.071658
10.760000	1.523913	0.127386	1.523913	0.127386
10.770000	1.523913	0.188180	1.523913	0.188180
10.780000	1.528973	0.248974	1.528973	0.248974
10.790000	1.528973	0.304701	1.528973	0.304701
10.800000	1.528973	0.350297	1.528973	0.350297
10.810000	1.528973	0.421223	1.528973	0.421223
10.820000	1.528973	0.456686	1.528973	0.456686
10.830000	1.534034	0.502281	1.534034	0.502281
10.840000	1.534034	0.547877	1.534034	0.547877
10.850000	1.534034	0.593472	1.534034	0.593472
10.860000	1.539094	0.628935	1.539094	0.628935
10.870000	1.534034	0.664398	1.534034	0.664398
10.880000	1.539094	0.699862	1.539094	0.699862
10.890000	1.544155	0.750523	1.544155	0.750523
10.900000	1.544155	0.770788	1.544155	0.770788
10.910000	1.544155	0.796119	1.544155	0.796119
10.920000	1.544155	0.831582	1.544155	0.831582
10.930000	1.544155	0.861979	1.544155	0.861979
10.940000	1.544155	0.892376	1.544155	0.892376
10.950000	1.549215	0.922772	1.549215	0.922772
10.960000	1.549215	0.963302	1.549215	0.963302
10.970000	1.549215	0.993699	1.549215	0.993699
10.980000	1.549215	1.039294	1.549215	1.039294
10.990000	1.554276	1.089956	1.554276	1.089956
11.000000	1.554276	1.125419	1.554276	1.125419
11.010000	1.554276	1.155816	1.554276	1.155816
11.020000	1.554276	1.206477	1.554276	1.206477
11.030000	1.554276	1.236874	1.554276	1.236874
11.040000	1.559336	1.282470	1.559336	1.282470
11.050000	1.559336	1.317933	1.559336	1.317933
11.060000	1.559336	1.368594	1.559336	1.368594
11.070000	1.559336	1.414190	1.559336	1.414190
11.080000	1.564397	1.449653	1.564397	1.449653
11.090000	1.564397	1.490182	1.564397	1.490182
11.100000	1.564397	1.530711	1.564397	1.530711
11.110000	1.569457	1.571240	1.569457	1.571240
11.120000	1.569457	1.621902	1.569457	1.621902
11.130000	1.574518	1.662431	1.574518	1.662431
11.140000	1.569457	1.718159	1.569457	1.718159
11.150000	1.574518	1.743490	1.574518	1.743490
11.160000	1.574518	1.784019	1.574518	1.784019
11.170000	1.584639	1.814416	1.584639	1.814416
11.180000	1.579578	1.849879	1.579578	1.849879
11.190000	1.584639	1.880276	1.584639	1.880276
11.200000	1.584639	1.905607	1.584639	1.905607
11.210000	1.589699	1.915739	1.589699	1.915739
11.220000	1.589699	1.941070	1.589699	1.941070
11.230000	1.589699	1.956268	1.589699	1.956268
11.240000	1.594760	1.976533	1.594760	1.976533
11.250000	1.594760	2.006930	1.594760	2.006930
11.260000	1.594760	2.037327	1.594760	2.037327
11.270000	1.599820	2.062658	1.599820	2.062658
11.280000	1.599820	2.062658	1.599820	2.062658
11.290000	1.604881	2.001864	1.604881	2.001864
11.300000	1.589699	1.839747	1.589699	1.839747
11.310000	1.584639	1.525645	1.584639	1.525645
11.320000	1.569457	1.089956	1.569457	1.089956
11.330000	1.559336	0.552943	1.559336	0.552943
11.340000	1.549215	0.010864	1.549215	0.010864
11.350000	1.539094	-0.495751	1.539094	-0.495751
11.360000	1.534034	-0.951705	1.534034	-0.951705
11.370000	1.523913	-1.356998	1.523913	-1.356998
11.380000	1.513792	-1.696430	1.513792	-1.696430
11.390000	1.513792	-1.980135	1.513792	-1.980135
11.400000	1.498610	-2.218245	1.498610	-2.218245
11.410000	1.498610	-2.405692	1.498610	-2.405692
11.420000	1.493550	-2.542479	1.493550	-2.542479
11.430000	1.493550	-2.628603	1.493550	-2.628603
11.440000	1.488489	-2.674199	1.488489	-2.674199
11.450000	1.488489	-2.704596	1.488489	-2.704596
11.460000	1.488489	-2.699529	1.488489	-2.699529
11.470000	1.488489	-2.679265	1.488489	-2.679265
11.480000	1.483429	-2.648868	1.483429	-2.648868
11.490000	1.488489	-2.618471	1.488489	-2.618471
11.500000	1.483429	-2.577942	1.483429	-2.577942
11.510000	1.483429	-2.542479	1.483429	-2.542479
11.520000	1.483429	-2.491817	1.483429	-2.491817
11.530000	1.478368	-2.466486	1.478368	-2.466486
11.540000	1.483429	-2.431023	1.483429	-2.431023
11.550000	1.478368	-2.395560	1.478368	-2.395560
11.560000	1.478368	-2.344898	1.478368	-2.344898
11.570000	1.478368	-2.273972	1.478368	-2.273972
11.580000	1.483429	-2.203046	1.483429	-2.203046
11.590000	1.483429	-2.132120	1.483429	-2.132120
11.600000	1.483429	-2.051061	1.483429	-2.051061
11.610000	1.483429	-1.980135	1.483429	-1.980135
11.620000	1.483429	-1.914275	1.483429	-1.914275
11.630000	1.483429	-1.838283	1.483429	-1.838283
11.640000	1.483429	-1.792687	1.483429	-1.792687
11.650000	1.483429	-1.747092	1.483429	-1.747092
11.660000	1.483429	-1.706563	1.483429	-1.706563
11.670000	1.483429	-1.686298	1.483429	-1.686298
11.680000	1.483429	-1.640703	1.483429	-1.640703
11.690000	1.478368	-1.615372	1.478368	-1.615372
11.700000	1.483429	-1.590041	1.483429	-1.590041
11.710000	1.483429	-1.554578	1.483429	-1.554578
11.720000	1.483429	-1.503916	1.483429	-1.503916
11.730000	1.483429	-1.478586	1.483429	-1.478586
11.740000	1.483429	-1.422858	1.483429	-1.422858
11.750000	1.483429	-1.367130	1.483429	-1.367130
11.760000	1.483429	-1.301270	1.483429	-1.301270
11.770000	1.488489	-1.230344	1.488489	-1.230344
11.780000	1.488489	-1.144219	1.488489	-1.144219
11.790000	1.488489	-1.068227	1.488489	-1.068227
11.800000	1.488489	-0.982102	1.488489	-0.982102
11.810000	1.493550	-0.880779	1.493550	-0.880779
11.820000	1.498610	-0.799721	1.498610	-0.799721
11.830000	1.493550	-0.703464	1.493550	-0.703464
11.840000	1.498610	-0.612273	1.498610	-0.612273
11.850000	1.503671	-0.516016	1.503671	-0.516016
11.860000	1.498610	-0.429891	1.498610	-0.429891
11.870000	1.503671	-0.338700	1.503671	-0.338700
11.880000	1.503671	-0.242444	1.503671	-0.242444
11.890000	1.508731	-0.166451	1.508731	-0.166451
11.900000	1.508731	-0.085393	1.508731	-0.085393
11.910000	1.508731	-0.014466	1.508731	-0.014466
11.920000	1.518852	0.071658	1.518852	0.071658
11.930000	1.513792	0.132452	1.513792	0.132452
11.940000	1.518852	0.198312	1.518852	0.198312
11.950000	1.518852	0.259106	1.518852	0.259106
11.960000	1.518852	0.314834	1.518852	0.314834
11.970000	1.518852	0.355363	1.518852	0.355363
11.980000	1.518852	0.416157	1.518852	0.416157
11.990000	1.523913	0.451620	1.523913	0.451620
12.000000	1.523913	0.487083	1.523913	0.487083
12.010000	1.523913	0.522546	1.523913	0.522546
12.020000	1.523913	0.563075	1.523913	0.563075
12.030000	1.523913	0.603605	1.523913	0.603605
12.040000	1.523913	0.644134	1.523913	0.644134
12.050000	1.534034	0.674531	1.534034	0.674531
12.060000	1.528973	0.720126	1.528973	0.720126
12.070000	1.528973	0.765722	1.528973	0.765722
12.080000	1.534034	0.791052	1.534034	0.791052
12.090000	1.534034	0.821449	1.534034	0.821449
12.100000	1.528973	0.867045	1.528973	0.867045
12.110000	1.528973	0.902508	1.528973	0.902508
12.120000	1.534034	0.953169	1.534034	0.953169
12.130000	1.539094	0.988632	1.539094	0.988632
12.140000	1.539094	1.029162	1.539094	1.029162
12.150000	1.544155	1.089956	1.544155	1.089956
12.160000	1.539094	1.125419	1.539094	1.125419
12.170000	1.544155	1.171014	1.544155	1.171014
12.180000	1.549215	1.211543	1.549215	1.211543
12.190000	1.549215	1.267271	1.549215	1.267271
12.200000	1.549215	1.312866	1.549215	1.312866
12.210000	1.549215	1.363528	1.549215	1.363528
12.220000	1.549215	1.419256	1.549215	1.419256
12.230000	1.554276	1.459785	1.554276	1.459785
12.240000	1.554276	1.510447	1.554276	1.510447
12.250000	1.559336	1.556042	1.559336	1.556042
12.260000	1.554276	1.606704	1.554276	1.606704
12.270000	1.559336	1.652299	1.559336	1.652299
12.280000	1.559336	1.702961	1.559336	1.702961
12.290000	1.559336	1.743490	1.559336	1.743490
12.300000	1.564397	1.789085	1.564397	1.789085
12.310000	1.569457	1.824548	1.569457	1.824548
12.320000	1.569457	1.870144	1.569457	1.870144
