11/6/2018
8:07:57 PM

0, CH+=0, CH-=199, Range=+/-10, y=a
1, CH+=1, CH-=199, Range=+/-10, y=b


Time	v0	v1	y0	y1
0.340000	-0.009424	-0.809853	-0.009424	-0.809853
0.350000	-0.034726	-0.759191	-0.034726	-0.759191
0.360000	0.015879	-0.698398	0.015879	-0.698398
0.370000	-0.019545	-0.657868	-0.019545	-0.657868
0.380000	0.000697	-0.592008	0.000697	-0.592008
0.390000	-0.009424	-0.536281	-0.009424	-0.536281
0.400000	-0.014484	-0.490685	-0.014484	-0.490685
0.410000	-0.004363	-0.445090	-0.004363	-0.445090
0.420000	-0.004363	-0.394428	-0.004363	-0.394428
0.430000	-0.004363	-0.348833	-0.004363	-0.348833
0.440000	0.005758	-0.303237	0.005758	-0.303237
0.450000	0.000697	-0.257642	0.000697	-0.257642
0.460000	0.000697	-0.206980	0.000697	-0.206980
0.470000	-0.009424	-0.181650	-0.009424	-0.181650
0.480000	-0.034726	-0.146187	-0.034726	-0.146187
0.490000	0.020939	-0.120856	0.020939	-0.120856
0.500000	-0.024605	-0.080327	-0.024605	-0.080327
0.510000	-0.009424	-0.070194	-0.009424	-0.070194
0.520000	-0.009424	-0.039797	-0.009424	-0.039797
0.530000	0.046242	-0.024599	0.046242	-0.024599
0.540000	0.000697	0.005798	0.000697	0.005798
0.550000	-0.014484	0.015930	-0.014484	0.015930
0.560000	0.026000	0.041261	0.026000	0.041261
0.570000	-0.009424	0.061526	-0.009424	0.061526
0.580000	0.036121	0.096989	0.036121	0.096989
0.590000	0.020939	0.112187	0.020939	0.112187
0.600000	0.005758	0.122320	0.005758	0.122320
0.610000	0.005758	0.137518	0.005758	0.137518
0.620000	-0.004363	0.157783	-0.004363	0.157783
0.630000	-0.014484	0.172981	-0.014484	0.172981
0.640000	0.000697	0.198312	0.000697	0.198312
0.650000	0.015879	0.218577	0.015879	0.218577
0.660000	0.031060	0.243907	0.031060	0.243907
0.670000	0.026000	0.259106	0.026000	0.259106
0.680000	0.112029	0.289503	0.112029	0.289503
0.690000	0.091787	0.309768	0.091787	0.309768
0.700000	0.041181	0.340164	0.041181	0.340164
0.710000	0.066484	0.360429	0.066484	0.360429
0.720000	0.046242	0.390826	0.046242	0.390826
0.730000	0.005758	0.421223	0.005758	0.421223
0.740000	0.010818	0.441488	0.010818	0.441488
0.750000	-0.009424	0.466818	-0.009424	0.466818
0.760000	0.000697	0.487083	0.000697	0.487083
0.770000	-0.014484	0.507348	-0.014484	0.507348
0.780000	0.005758	0.532678	0.005758	0.532678
0.790000	-0.009424	0.552943	-0.009424	0.552943
0.800000	-0.019545	0.583340	-0.019545	0.583340
0.810000	0.238542	0.603605	0.238542	0.603605
0.820000	0.800259	0.618803	0.800259	0.618803
0.830000	0.420720	0.634002	0.420720	0.634002
0.840000	-0.227026	0.659332	-0.227026	0.659332
0.850000	-0.318115	0.669465	-0.318115	0.669465
0.860000	-0.065089	0.694795	-0.065089	0.694795
0.870000	0.000697	0.704928	0.000697	0.704928
0.880000	-0.009424	0.740391	-0.009424	0.740391
0.890000	0.010818	0.750523	0.010818	0.750523
0.900000	0.020939	0.765722	0.020939	0.765722
0.910000	0.005758	0.770788	0.005758	0.770788
0.920000	0.051302	0.780920	0.051302	0.780920
0.930000	0.010818	0.791052	0.010818	0.791052
0.940000	-0.009424	0.811317	-0.009424	0.811317
0.950000	0.036121	0.811317	0.036121	0.811317
0.960000	0.101908	0.821449	0.101908	0.821449
0.970000	0.071545	0.826515	0.071545	0.826515
0.980000	0.031060	0.846780	0.031060	0.846780
0.990000	0.132271	0.856912	0.132271	0.856912
1.000000	0.117089	0.877177	0.117089	0.877177
1.010000	0.137331	0.887309	0.137331	0.887309
1.020000	0.132271	0.907574	0.132271	0.907574
1.030000	0.147452	0.902508	0.147452	0.902508
1.040000	0.167694	0.882243	0.167694	0.882243
1.050000	0.228421	0.791052	0.228421	0.791052
1.060000	0.268905	0.628935	0.268905	0.628935
1.070000	0.243602	0.385760	0.243602	0.385760
1.080000	0.263844	0.117254	0.263844	0.117254
1.090000	0.253723	-0.186716	0.253723	-0.186716
1.100000	0.299268	-0.475487	0.299268	-0.475487
1.110000	0.279026	-0.749059	0.279026	-0.749059
1.120000	0.268905	-0.992235	0.268905	-0.992235
1.130000	0.187936	-1.184749	0.187936	-1.184749
1.140000	0.137331	-1.362064	0.137331	-1.362064
1.150000	0.020939	-1.493784	0.020939	-1.493784
1.160000	-0.019545	-1.569776	-0.019545	-1.569776
1.170000	-0.060029	-1.620438	-0.060029	-1.620438
1.180000	-0.070150	-1.620438	-0.070150	-1.620438
1.190000	-0.100513	-1.605240	-0.100513	-1.605240
1.200000	-0.120755	-1.559644	-0.120755	-1.559644
1.210000	-0.075210	-1.503916	-0.075210	-1.503916
1.220000	-0.105574	-1.443123	-0.105574	-1.443123
1.230000	-0.090392	-1.377263	-0.090392	-1.377263
1.240000	-0.070150	-1.306336	-0.070150	-1.306336
1.250000	-0.060029	-1.245542	-0.060029	-1.245542
1.260000	-0.080271	-1.179682	-0.080271	-1.179682
1.270000	-0.039787	-1.144219	-0.039787	-1.144219
1.280000	-0.075210	-1.093558	-0.075210	-1.093558
1.290000	-0.090392	-1.058095	-0.090392	-1.058095
1.300000	-0.034726	-1.022632	-0.034726	-1.022632
1.310000	-0.060029	-0.992235	-0.060029	-0.992235
1.320000	-0.044847	-0.941573	-0.044847	-0.941573
1.330000	0.005758	-0.916242	0.005758	-0.916242
1.340000	-0.034726	-0.865581	-0.034726	-0.865581
1.350000	-0.060029	-0.860515	-0.060029	-0.860515
1.360000	-0.075210	-0.855448	-0.075210	-0.855448
1.370000	-0.060029	-0.855448	-0.060029	-0.855448
1.380000	-0.019545	-0.855448	-0.019545	-0.855448
1.390000	-0.075210	-0.865581	-0.075210	-0.865581
1.400000	-0.019545	-0.870647	-0.019545	-0.870647
1.410000	-0.049908	-0.901044	-0.049908	-0.901044
1.420000	-0.080271	-0.890912	-0.080271	-0.890912
1.430000	-0.049908	-0.906110	-0.049908	-0.906110
1.440000	-0.019545	-0.895978	-0.019545	-0.895978
1.450000	-0.034726	-0.885845	-0.034726	-0.885845
1.460000	-0.049908	-0.855448	-0.049908	-0.855448
1.470000	-0.029666	-0.850382	-0.029666	-0.850382
1.480000	-0.060029	-0.809853	-0.060029	-0.809853
1.490000	-0.014484	-0.784522	-0.014484	-0.784522
1.500000	-0.024605	-0.728795	-0.024605	-0.728795
1.510000	-0.034726	-0.688265	-0.034726	-0.688265
1.520000	0.000697	-0.632538	0.000697	-0.632538
1.530000	-0.024605	-0.586942	-0.024605	-0.586942
1.540000	-0.014484	-0.526148	-0.014484	-0.526148
1.550000	-0.014484	-0.485619	-0.014484	-0.485619
1.560000	-0.034726	-0.424825	-0.034726	-0.424825
1.570000	-0.034726	-0.384296	-0.034726	-0.384296
1.580000	-0.009424	-0.323502	-0.009424	-0.323502
1.590000	-0.029666	-0.282973	-0.029666	-0.282973
1.600000	-0.019545	-0.212047	-0.019545	-0.212047
1.610000	0.015879	-0.186716	0.015879	-0.186716
1.620000	-0.009424	-0.146187	-0.009424	-0.146187
1.630000	-0.034726	-0.105657	-0.034726	-0.105657
1.640000	0.005758	-0.065128	0.005758	-0.065128
1.650000	-0.044847	-0.039797	-0.044847	-0.039797
1.660000	0.000697	-0.004334	0.000697	-0.004334
1.670000	0.010818	0.010864	0.010818	0.010864
1.680000	0.026000	0.041261	0.026000	0.041261
1.690000	-0.014484	0.061526	-0.014484	0.061526
1.700000	-0.004363	0.107121	-0.004363	0.107121
1.710000	-0.024605	0.117254	-0.024605	0.117254
1.720000	0.010818	0.127386	0.010818	0.127386
1.730000	0.000697	0.137518	0.000697	0.137518
1.740000	0.015879	0.157783	0.015879	0.157783
1.750000	-0.014484	0.167915	-0.014484	0.167915
1.760000	-0.004363	0.193246	-0.004363	0.193246
1.770000	0.005758	0.208444	0.005758	0.208444
1.780000	-0.009424	0.228709	-0.009424	0.228709
1.790000	0.005758	0.238841	0.005758	0.238841
1.800000	0.015879	0.259106	0.015879	0.259106
1.810000	0.015879	0.269238	0.015879	0.269238
1.820000	0.081666	0.304701	0.081666	0.304701
1.830000	0.076605	0.314834	0.076605	0.314834
1.840000	0.076605	0.350297	0.076605	0.350297
1.850000	0.056363	0.355363	0.056363	0.355363
1.860000	0.081666	0.395892	0.081666	0.395892
1.870000	0.005758	0.416157	0.005758	0.416157
1.880000	0.015879	0.446554	0.015879	0.446554
1.890000	0.010818	0.456686	0.010818	0.456686
1.900000	-0.024605	0.487083	-0.024605	0.487083
1.910000	-0.039787	0.502281	-0.039787	0.502281
1.920000	0.015879	0.537745	0.015879	0.537745
1.930000	-0.009424	0.547877	-0.009424	0.547877
1.940000	-0.009424	0.583340	-0.009424	0.583340
1.950000	0.106968	0.598538	0.106968	0.598538
1.960000	0.516870	0.623869	0.516870	0.623869
1.970000	0.613020	0.634002	0.613020	0.634002
1.980000	-0.034726	0.659332	-0.034726	0.659332
1.990000	-0.378841	0.669465	-0.378841	0.669465
2.000000	-0.242208	0.704928	-0.242208	0.704928
2.010000	-0.034726	0.709994	-0.034726	0.709994
2.020000	-0.014484	0.750523	-0.014484	0.750523
2.030000	0.020939	0.760655	0.020939	0.760655
2.040000	0.010818	0.770788	0.010818	0.770788
2.050000	0.026000	0.775854	0.026000	0.775854
2.060000	0.046242	0.791052	0.046242	0.791052
2.070000	0.101908	0.796119	0.101908	0.796119
2.080000	0.031060	0.816383	0.031060	0.816383
2.090000	0.066484	0.816383	0.066484	0.816383
2.100000	0.112029	0.836648	0.112029	0.836648
2.110000	0.081666	0.841714	0.081666	0.841714
2.120000	0.056363	0.861979	0.056363	0.861979
2.130000	0.117089	0.867045	0.117089	0.867045
2.140000	0.112029	0.887309	0.112029	0.887309
2.150000	0.137331	0.892376	0.137331	0.892376
2.160000	0.127210	0.912640	0.127210	0.912640
2.170000	0.147452	0.917706	0.147452	0.917706
2.180000	0.162634	0.937971	0.162634	0.937971
2.190000	0.198057	0.907574	0.198057	0.907574
2.200000	0.248663	0.851846	0.248663	0.851846
2.210000	0.263844	0.694795	0.263844	0.694795
2.220000	0.279026	0.492149	0.279026	0.492149
2.230000	0.284086	0.228709	0.284086	0.228709
2.240000	0.279026	-0.039797	0.279026	-0.039797
2.250000	0.304328	-0.323502	0.304328	-0.323502
2.260000	0.284086	-0.576810	0.284086	-0.576810
2.270000	0.213239	-0.830118	0.213239	-0.830118
2.280000	0.137331	-1.032764	0.137331	-1.032764
2.290000	0.091787	-1.184749	0.091787	-1.184749
2.300000	-0.049908	-1.306336	-0.049908	-1.306336
2.310000	-0.034726	-1.397527	-0.034726	-1.397527
2.320000	-0.095453	-1.427924	-0.095453	-1.427924
2.330000	-0.125816	-1.443123	-0.125816	-1.443123
2.340000	-0.115695	-1.407659	-0.115695	-1.407659
2.350000	-0.120755	-1.372196	-0.120755	-1.372196
2.360000	-0.115695	-1.306336	-0.115695	-1.306336
2.370000	-0.054968	-1.240476	-0.054968	-1.240476
2.380000	-0.085332	-1.159418	-0.085332	-1.159418
2.390000	-0.085332	-1.093558	-0.085332	-1.093558
2.400000	-0.080271	-1.017565	-0.080271	-1.017565
2.410000	-0.054968	-0.956772	-0.054968	-0.956772
2.420000	-0.054968	-0.870647	-0.054968	-0.870647
2.430000	-0.054968	-0.835184	-0.054968	-0.835184
2.440000	-0.049908	-0.774390	-0.049908	-0.774390
2.450000	-0.029666	-0.728795	-0.029666	-0.728795
2.460000	-0.049908	-0.678133	-0.049908	-0.678133
2.470000	-0.024605	-0.642670	-0.024605	-0.642670
2.480000	-0.054968	-0.602141	-0.054968	-0.602141
2.490000	-0.060029	-0.586942	-0.060029	-0.586942
2.500000	-0.080271	-0.566678	-0.080271	-0.566678
2.510000	-0.044847	-0.597074	-0.044847	-0.597074
2.520000	-0.034726	-0.602141	-0.034726	-0.602141
2.530000	-0.075210	-0.637604	-0.075210	-0.637604
2.540000	-0.009424	-0.652802	-0.009424	-0.652802
2.550000	-0.054968	-0.678133	-0.054968	-0.678133
2.560000	-0.054968	-0.693331	-0.054968	-0.693331
2.570000	-0.039787	-0.718662	-0.039787	-0.718662
2.580000	-0.054968	-0.718662	-0.054968	-0.718662
2.590000	-0.054968	-0.733861	-0.054968	-0.733861
2.600000	0.010818	-0.703464	0.010818	-0.703464
2.610000	-0.004363	-0.698398	-0.004363	-0.698398
2.620000	-0.034726	-0.668001	-0.034726	-0.668001
2.630000	-0.024605	-0.642670	-0.024605	-0.642670
2.640000	-0.024605	-0.602141	-0.024605	-0.602141
2.650000	-0.024605	-0.546413	-0.024605	-0.546413
2.660000	-0.039787	-0.505884	-0.039787	-0.505884
2.670000	-0.019545	-0.465354	-0.019545	-0.465354
2.680000	-0.014484	-0.404561	-0.014484	-0.404561
2.690000	-0.019545	-0.358965	-0.019545	-0.358965
2.700000	-0.065089	-0.298171	-0.065089	-0.298171
2.710000	0.010818	-0.242444	0.010818	-0.242444
2.720000	-0.029666	-0.186716	-0.029666	-0.186716
2.730000	0.005758	-0.146187	0.005758	-0.146187
2.740000	-0.014484	-0.095525	-0.014484	-0.095525
2.750000	-0.039787	-0.060062	-0.039787	-0.060062
2.760000	-0.004363	-0.019533	-0.004363	-0.019533
2.770000	-0.019545	0.010864	-0.019545	0.010864
2.780000	-0.034726	0.061526	-0.034726	0.061526
2.790000	-0.014484	0.096989	-0.014484	0.096989
2.800000	-0.054968	0.122320	-0.054968	0.122320
2.810000	-0.014484	0.142584	-0.014484	0.142584
2.820000	-0.024605	0.167915	-0.024605	0.167915
2.830000	0.015879	0.178047	0.015879	0.178047
2.840000	-0.014484	0.213511	-0.014484	0.213511
2.850000	-0.024605	0.218577	-0.024605	0.218577
2.860000	-0.024605	0.238841	-0.024605	0.238841
2.870000	0.026000	0.248974	0.026000	0.248974
2.880000	0.005758	0.264172	0.005758	0.264172
2.890000	-0.019545	0.269238	-0.019545	0.269238
2.900000	-0.009424	0.299635	-0.009424	0.299635
2.910000	0.036121	0.304701	0.036121	0.304701
2.920000	0.041181	0.324966	0.041181	0.324966
2.930000	0.071545	0.330032	0.071545	0.330032
2.940000	0.046242	0.350297	0.046242	0.350297
2.950000	0.076605	0.355363	0.076605	0.355363
2.960000	0.061423	0.385760	0.061423	0.385760
2.970000	0.076605	0.400958	0.076605	0.400958
2.980000	0.036121	0.436421	0.036121	0.436421
2.990000	-0.014484	0.441488	-0.014484	0.441488
3.000000	-0.014484	0.471885	-0.014484	0.471885
3.010000	-0.009424	0.471885	-0.009424	0.471885
3.020000	0.000697	0.502281	0.000697	0.502281
3.030000	0.010818	0.512414	0.010818	0.512414
3.040000	-0.014484	0.547877	-0.014484	0.547877
3.050000	-0.004363	0.558009	-0.004363	0.558009
3.060000	-0.029666	0.593472	-0.029666	0.593472
3.070000	0.228421	0.603605	0.228421	0.603605
3.080000	0.734472	0.628935	0.734472	0.628935
3.090000	0.456144	0.644134	0.456144	0.644134
3.100000	-0.201723	0.669465	-0.201723	0.669465
3.110000	-0.292813	0.684663	-0.292813	0.684663
3.120000	-0.110634	0.715060	-0.110634	0.715060
3.130000	-0.029666	0.730259	-0.029666	0.730259
3.140000	-0.014484	0.760655	-0.014484	0.760655
3.150000	-0.034726	0.765722	-0.034726	0.765722
3.160000	0.015879	0.780920	0.015879	0.780920
3.170000	0.026000	0.780920	0.026000	0.780920
3.180000	0.000697	0.801185	0.000697	0.801185
3.190000	0.076605	0.801185	0.076605	0.801185
3.200000	0.056363	0.816383	0.056363	0.816383
3.210000	0.076605	0.821449	0.076605	0.821449
3.220000	0.041181	0.841714	0.041181	0.841714
3.230000	0.051302	0.841714	0.051302	0.841714
3.240000	0.096847	0.861979	0.096847	0.861979
3.250000	0.132271	0.877177	0.132271	0.877177
3.260000	0.117089	0.892376	0.117089	0.892376
3.270000	0.106968	0.902508	0.106968	0.902508
3.280000	0.162634	0.917706	0.162634	0.917706
3.290000	0.137331	0.907574	0.137331	0.907574
3.300000	0.223360	0.892376	0.223360	0.892376
3.310000	0.208178	0.785986	0.208178	0.785986
3.320000	0.218299	0.618803	0.218299	0.618803
3.330000	0.268905	0.360429	0.268905	0.360429
3.340000	0.289147	0.102055	0.289147	0.102055
3.350000	0.314449	-0.206980	0.314449	-0.206980
3.360000	0.339752	-0.510950	0.339752	-0.510950
3.370000	0.309389	-0.799721	0.309389	-0.799721
3.380000	0.268905	-1.053029	0.268905	-1.053029
3.390000	0.223360	-1.281006	0.223360	-1.281006
3.400000	0.112029	-1.448189	0.112029	-1.448189
3.410000	0.031060	-1.600173	0.031060	-1.600173
3.420000	-0.034726	-1.686298	-0.034726	-1.686298
3.430000	-0.065089	-1.742026	-0.065089	-1.742026
3.440000	-0.105574	-1.757224	-0.105574	-1.757224
3.450000	-0.080271	-1.757224	-0.080271	-1.757224
3.460000	-0.095453	-1.711629	-0.095453	-1.711629
3.470000	-0.095453	-1.681232	-0.095453	-1.681232
3.480000	-0.095453	-1.605240	-0.095453	-1.605240
3.490000	-0.115695	-1.554578	-0.115695	-1.554578
3.500000	-0.085332	-1.488718	-0.085332	-1.488718
3.510000	-0.090392	-1.453255	-0.090392	-1.453255
3.520000	-0.070150	-1.402593	-0.070150	-1.402593
3.530000	-0.044847	-1.377263	-0.044847	-1.377263
3.540000	-0.024605	-1.346866	-0.024605	-1.346866
3.550000	-0.009424	-1.321535	-0.009424	-1.321535
3.560000	-0.044847	-1.286072	-0.044847	-1.286072
3.570000	-0.034726	-1.255675	-0.034726	-1.255675
3.580000	-0.060029	-1.194881	-0.060029	-1.194881
3.590000	-0.034726	-1.174616	-0.034726	-1.174616
3.600000	-0.060029	-1.139153	-0.060029	-1.139153
3.610000	0.000697	-1.118889	0.000697	-1.118889
3.620000	-0.024605	-1.083425	-0.024605	-1.083425
3.630000	-0.049908	-1.073293	-0.049908	-1.073293
3.640000	-0.085332	-1.058095	-0.085332	-1.058095
3.650000	-0.039787	-1.058095	-0.039787	-1.058095
3.660000	-0.080271	-1.047962	-0.080271	-1.047962
3.670000	-0.009424	-1.053029	-0.009424	-1.053029
3.680000	-0.054968	-1.042896	-0.054968	-1.042896
3.690000	-0.060029	-1.047962	-0.060029	-1.047962
3.700000	-0.034726	-1.032764	-0.034726	-1.032764
3.710000	-0.039787	-1.022632	-0.039787	-1.022632
3.720000	-0.044847	-0.987169	-0.044847	-0.987169
3.730000	-0.054968	-0.966904	-0.054968	-0.966904
3.740000	-0.004363	-0.931441	-0.004363	-0.931441
3.750000	-0.014484	-0.890912	-0.014484	-0.890912
3.760000	0.015879	-0.840250	0.015879	-0.840250
3.770000	0.010818	-0.804787	0.010818	-0.804787
3.780000	0.036121	-0.743993	0.036121	-0.743993
3.790000	0.000697	-0.693331	0.000697	-0.693331
3.800000	-0.004363	-0.632538	-0.004363	-0.632538
3.810000	0.005758	-0.586942	0.005758	-0.586942
3.820000	0.020939	-0.521082	0.020939	-0.521082
3.830000	-0.009424	-0.480553	-0.009424	-0.480553
3.840000	0.005758	-0.414693	0.005758	-0.414693
3.850000	-0.004363	-0.374164	-0.004363	-0.374164
3.860000	-0.014484	-0.308304	-0.014484	-0.308304
3.870000	-0.029666	-0.267774	-0.029666	-0.267774
3.880000	0.000697	-0.206980	0.000697	-0.206980
3.890000	0.005758	-0.176583	0.005758	-0.176583
3.900000	0.005758	-0.130988	0.005758	-0.130988
3.910000	0.031060	-0.095525	0.031060	-0.095525
3.920000	-0.004363	-0.054996	-0.004363	-0.054996
3.930000	0.026000	-0.034731	0.026000	-0.034731
3.940000	0.005758	0.010864	0.005758	0.010864
3.950000	0.005758	0.031129	0.005758	0.031129
3.960000	0.015879	0.076724	0.015879	0.076724
3.970000	-0.019545	0.102055	-0.019545	0.102055
3.980000	0.000697	0.127386	0.000697	0.127386
3.990000	0.015879	0.132452	0.015879	0.132452
4.000000	-0.024605	0.167915	-0.024605	0.167915
4.010000	0.026000	0.178047	0.026000	0.178047
4.020000	-0.009424	0.213511	-0.009424	0.213511
4.030000	0.036121	0.223643	0.036121	0.223643
4.040000	-0.004363	0.254040	-0.004363	0.254040
4.050000	0.020939	0.264172	0.020939	0.264172
4.060000	0.010818	0.304701	0.010818	0.304701
4.070000	-0.009424	0.319900	-0.009424	0.319900
4.080000	0.010818	0.350297	0.010818	0.350297
4.090000	0.051302	0.370561	0.051302	0.370561
4.100000	-0.014484	0.411091	-0.014484	0.411091
4.110000	0.015879	0.436421	0.015879	0.436421
4.120000	0.031060	0.456686	0.031060	0.456686
4.130000	0.036121	0.471885	0.036121	0.471885
4.140000	0.091787	0.507348	0.091787	0.507348
4.150000	0.127210	0.517480	0.127210	0.517480
4.160000	0.096847	0.558009	0.096847	0.558009
4.170000	0.071545	0.568142	0.071545	0.568142
4.180000	0.041181	0.603605	0.041181	0.603605
4.190000	0.036121	0.613737	0.036121	0.613737
4.200000	0.010818	0.644134	0.010818	0.644134
4.210000	-0.014484	0.659332	-0.014484	0.659332
4.220000	-0.019545	0.689729	-0.019545	0.689729
4.230000	0.031060	0.704928	0.031060	0.704928
4.240000	-0.049908	0.745457	-0.049908	0.745457
4.250000	-0.009424	0.760655	-0.009424	0.760655
4.260000	-0.024605	0.775854	-0.024605	0.775854
4.270000	0.218299	0.780920	0.218299	0.780920
4.280000	0.678806	0.811317	0.678806	0.811317
4.290000	0.496628	0.816383	0.496628	0.816383
4.300000	-0.176421	0.836648	-0.176421	0.836648
4.310000	-0.297873	0.846780	-0.297873	0.846780
4.320000	-0.100513	0.872111	-0.100513	0.872111
4.330000	-0.019545	0.872111	-0.019545	0.872111
4.340000	0.000697	0.892376	0.000697	0.892376
4.350000	0.010818	0.897442	0.010818	0.897442
4.360000	0.015879	0.907574	0.015879	0.907574
4.370000	0.036121	0.907574	0.036121	0.907574
4.380000	0.061423	0.922772	0.061423	0.922772
4.390000	0.051302	0.917706	0.051302	0.917706
4.400000	0.056363	0.937971	0.056363	0.937971
4.410000	0.081666	0.937971	0.081666	0.937971
4.420000	0.041181	0.958236	0.041181	0.958236
4.430000	0.122150	0.953169	0.122150	0.953169
4.440000	0.056363	0.973434	0.056363	0.973434
4.450000	0.086726	0.978500	0.086726	0.978500
4.460000	0.137331	0.998765	0.137331	0.998765
4.470000	0.147452	1.003831	0.147452	1.003831
4.480000	0.162634	1.029162	0.162634	1.029162
4.490000	0.187936	1.024096	0.187936	1.024096
4.500000	0.137331	1.013963	0.137331	1.013963
4.510000	0.208178	0.912640	0.208178	0.912640
4.520000	0.223360	0.775854	0.223360	0.775854
4.530000	0.253723	0.522546	0.253723	0.522546
4.540000	0.284086	0.243907	0.284086	0.243907
4.550000	0.294207	-0.065128	0.294207	-0.065128
4.560000	0.299268	-0.379230	0.299268	-0.379230
4.570000	0.324570	-0.673067	0.324570	-0.673067
4.580000	0.258784	-0.936507	0.258784	-0.936507
4.590000	0.177815	-1.174616	0.177815	-1.174616
4.600000	0.117089	-1.367130	0.117089	-1.367130
4.610000	0.081666	-1.514049	0.081666	-1.514049
4.620000	-0.039787	-1.625504	-0.039787	-1.625504
4.630000	-0.065089	-1.696430	-0.065089	-1.696430
4.640000	-0.085332	-1.706563	-0.085332	-1.706563
4.650000	-0.080271	-1.716695	-0.080271	-1.716695
4.660000	-0.080271	-1.686298	-0.080271	-1.686298
4.670000	-0.090392	-1.645769	-0.090392	-1.645769
4.680000	-0.075210	-1.574843	-0.075210	-1.574843
4.690000	-0.085332	-1.508983	-0.085332	-1.508983
4.700000	-0.080271	-1.453255	-0.080271	-1.453255
4.710000	-0.009424	-1.407659	-0.009424	-1.407659
4.720000	-0.070150	-1.351932	-0.070150	-1.351932
4.730000	-0.070150	-1.326601	-0.070150	-1.326601
4.740000	-0.049908	-1.286072	-0.049908	-1.286072
4.750000	-0.014484	-1.270873	-0.014484	-1.270873
4.760000	-0.024605	-1.225278	-0.024605	-1.225278
4.770000	-0.039787	-1.194881	-0.039787	-1.194881
4.780000	-0.034726	-1.164484	-0.034726	-1.164484
4.790000	-0.004363	-1.134087	-0.004363	-1.134087
4.800000	-0.029666	-1.098624	-0.029666	-1.098624
4.810000	-0.019545	-1.083425	-0.019545	-1.083425
4.820000	-0.060029	-1.053029	-0.060029	-1.053029
4.830000	-0.034726	-1.053029	-0.034726	-1.053029
4.840000	-0.034726	-1.037830	-0.034726	-1.037830
4.850000	-0.044847	-1.042896	-0.044847	-1.042896
4.860000	-0.044847	-1.032764	-0.044847	-1.032764
4.870000	-0.024605	-1.037830	-0.024605	-1.037830
4.880000	-0.060029	-1.027698	-0.060029	-1.027698
4.890000	-0.070150	-1.037830	-0.070150	-1.037830
4.900000	-0.004363	-1.027698	-0.004363	-1.027698
4.910000	-0.019545	-1.017565	-0.019545	-1.017565
4.920000	-0.054968	-0.982102	-0.054968	-0.982102
4.930000	-0.029666	-0.966904	-0.029666	-0.966904
4.940000	-0.070150	-0.916242	-0.070150	-0.916242
4.950000	-0.009424	-0.870647	-0.009424	-0.870647
4.960000	0.000697	-0.825052	0.000697	-0.825052
4.970000	-0.014484	-0.789588	-0.014484	-0.789588
4.980000	-0.039787	-0.723728	-0.039787	-0.723728
4.990000	-0.019545	-0.678133	-0.019545	-0.678133
5.000000	-0.024605	-0.622405	-0.024605	-0.622405
5.010000	0.000697	-0.571744	0.000697	-0.571744
5.020000	-0.019545	-0.505884	-0.019545	-0.505884
5.030000	0.010818	-0.465354	0.010818	-0.465354
5.040000	-0.004363	-0.399494	-0.004363	-0.399494
5.050000	0.000697	-0.358965	0.000697	-0.358965
5.060000	-0.070150	-0.293105	-0.070150	-0.293105
5.070000	0.015879	-0.247510	0.015879	-0.247510
