11/6/2018
8:11:00 PM

0, CH+=0, CH-=199, Range=+/-10, y=a
1, CH+=1, CH-=199, Range=+/-10, y=b


Time	v0	v1	y0	y1
0.500000	-0.221965	0.041261	-0.221965	0.041261
0.510000	0.137331	0.071658	0.137331	0.071658
0.520000	0.273965	0.051394	0.273965	0.051394
0.530000	1.179798	0.071658	1.179798	0.071658
0.540000	0.623141	0.071658	0.623141	0.071658
0.550000	0.182876	0.096989	0.182876	0.096989
0.560000	-0.201723	0.076724	-0.201723	0.076724
0.570000	0.086726	0.112187	0.086726	0.112187
0.580000	-0.206784	0.091923	-0.206784	0.091923
0.590000	0.106968	0.107121	0.106968	0.107121
0.600000	-0.166300	0.081790	-0.166300	0.081790
0.610000	0.020939	0.102055	0.020939	0.102055
0.620000	-0.191602	0.076724	-0.191602	0.076724
0.630000	0.061423	0.112187	0.061423	0.112187
0.640000	-0.166300	0.107121	-0.166300	0.107121
0.650000	0.015879	0.117254	0.015879	0.117254
0.660000	-0.171360	0.107121	-0.171360	0.107121
0.670000	0.152513	0.122320	0.152513	0.122320
0.680000	-0.049908	0.117254	-0.049908	0.117254
0.690000	0.076605	0.132452	0.076605	0.132452
0.700000	-0.125816	0.122320	-0.125816	0.122320
0.710000	0.253723	0.127386	0.253723	0.127386
0.720000	-0.090392	0.061526	-0.090392	0.061526
0.730000	0.258784	0.005798	0.258784	0.005798
0.740000	0.076605	-0.095525	0.076605	-0.095525
0.750000	0.324570	-0.171517	0.324570	-0.171517
0.760000	0.076605	-0.288039	0.076605	-0.288039
0.770000	0.451083	-0.343767	0.451083	-0.343767
0.780000	0.253723	-0.399494	0.253723	-0.399494
0.790000	0.592778	-0.409627	0.592778	-0.409627
0.800000	0.167694	-0.419759	0.167694	-0.419759
0.810000	0.506749	-0.394428	0.506749	-0.394428
0.820000	0.152513	-0.384296	0.152513	-0.384296
0.830000	0.289147	-0.338700	0.289147	-0.338700
0.840000	-0.135937	-0.328568	-0.135937	-0.328568
0.850000	0.061423	-0.298171	0.061423	-0.298171
0.860000	-0.277631	-0.303237	-0.277631	-0.303237
0.870000	0.056363	-0.282973	0.056363	-0.282973
0.880000	-0.363660	-0.293105	-0.363660	-0.293105
0.890000	0.096847	-0.277907	0.096847	-0.277907
0.900000	-0.424386	-0.303237	-0.424386	-0.303237
0.910000	0.015879	-0.298171	0.015879	-0.298171
0.920000	-0.221965	-0.323502	-0.221965	-0.323502
0.930000	0.015879	-0.328568	0.015879	-0.328568
0.940000	-0.353539	-0.358965	-0.353539	-0.358965
0.950000	-0.014484	-0.343767	-0.014484	-0.343767
0.960000	-0.237147	-0.364031	-0.237147	-0.364031
0.970000	0.020939	-0.338700	0.020939	-0.338700
0.980000	-0.292813	-0.338700	-0.292813	-0.338700
0.990000	0.137331	-0.298171	0.137331	-0.298171
1.000000	-0.140997	-0.288039	-0.140997	-0.288039
1.010000	0.076605	-0.242444	0.076605	-0.242444
1.020000	-0.277631	-0.232311	-0.277631	-0.232311
1.030000	0.147452	-0.206980	0.147452	-0.206980
1.040000	-0.216905	-0.212047	-0.216905	-0.212047
1.050000	0.076605	-0.201914	0.076605	-0.201914
1.060000	-0.247268	-0.206980	-0.247268	-0.206980
1.070000	0.137331	-0.206980	0.137331	-0.206980
1.080000	-0.161239	-0.222179	-0.161239	-0.222179
1.090000	0.041181	-0.206980	0.041181	-0.206980
1.100000	-0.206784	-0.217113	-0.206784	-0.217113
1.110000	0.086726	-0.212047	0.086726	-0.212047
1.120000	-0.221965	-0.217113	-0.221965	-0.217113
1.130000	0.061423	-0.212047	0.061423	-0.212047
1.140000	-0.242208	-0.227245	-0.242208	-0.227245
1.150000	0.036121	-0.206980	0.036121	-0.206980
1.160000	-0.297873	-0.212047	-0.297873	-0.212047
1.170000	0.036121	-0.186716	0.036121	-0.186716
1.180000	-0.100513	-0.186716	-0.100513	-0.186716
1.190000	0.101908	-0.146187	0.101908	-0.146187
1.200000	-0.227026	-0.141120	-0.227026	-0.141120
1.210000	0.081666	-0.105657	0.081666	-0.105657
1.220000	-0.186542	-0.110723	-0.186542	-0.110723
1.230000	0.203118	-0.090459	0.203118	-0.090459
1.240000	-0.146058	-0.100591	-0.146058	-0.100591
1.250000	0.157573	-0.080327	0.157573	-0.080327
1.260000	-0.186542	-0.090459	-0.186542	-0.090459
1.270000	0.061423	-0.070194	0.061423	-0.070194
1.280000	-0.242208	-0.075260	-0.242208	-0.075260
1.290000	0.041181	-0.044863	0.041181	-0.044863
1.300000	-0.267510	-0.039797	-0.267510	-0.039797
1.310000	0.071545	-0.009400	0.071545	-0.009400
1.320000	-0.237147	-0.014466	-0.237147	-0.014466
1.330000	0.061423	0.010864	0.061423	0.010864
1.340000	-0.267510	-0.014466	-0.267510	-0.014466
1.350000	0.076605	0.000732	0.076605	0.000732
1.360000	-0.009424	-0.004334	-0.009424	-0.004334
1.370000	1.063406	0.015930	1.063406	0.015930
1.380000	0.602899	0.005798	0.602899	0.005798
1.390000	0.117089	0.036195	0.117089	0.036195
1.400000	-0.221965	0.051394	-0.221965	0.051394
1.410000	0.147452	0.091923	0.147452	0.091923
1.420000	-0.287752	0.076724	-0.287752	0.076724
1.430000	0.026000	0.112187	0.026000	0.112187
1.440000	-0.206784	0.096989	-0.206784	0.096989
1.450000	0.167694	0.112187	0.167694	0.112187
1.460000	-0.191602	0.107121	-0.191602	0.107121
1.470000	0.096847	0.132452	0.096847	0.132452
1.480000	-0.125816	0.132452	-0.125816	0.132452
1.490000	0.112029	0.162849	0.112029	0.162849
1.500000	-0.191602	0.178047	-0.191602	0.178047
1.510000	0.218299	0.213511	0.218299	0.213511
1.520000	-0.181481	0.213511	-0.181481	0.213511
1.530000	0.172755	0.238841	0.172755	0.238841
1.540000	-0.080271	0.228709	-0.080271	0.228709
1.550000	0.203118	0.228709	0.203118	0.228709
1.560000	-0.049908	0.188180	-0.049908	0.188180
1.570000	0.284086	0.162849	0.284086	0.162849
1.580000	0.101908	0.076724	0.101908	0.076724
1.590000	0.390357	0.000732	0.390357	0.000732
1.600000	0.091787	-0.090459	0.091787	-0.090459
1.610000	0.420720	-0.151253	0.420720	-0.151253
1.620000	0.046242	-0.212047	0.046242	-0.212047
1.630000	0.552294	-0.247510	0.552294	-0.247510
1.640000	0.213239	-0.293105	0.213239	-0.293105
1.650000	0.446023	-0.303237	0.446023	-0.303237
1.660000	0.117089	-0.323502	0.117089	-0.323502
1.670000	0.243602	-0.293105	0.243602	-0.293105
1.680000	-0.130876	-0.288039	-0.130876	-0.288039
1.690000	0.010818	-0.247510	0.010818	-0.247510
1.700000	-0.333297	-0.227245	-0.333297	-0.227245
1.710000	-0.054968	-0.196848	-0.054968	-0.196848
1.720000	-0.394023	-0.196848	-0.394023	-0.196848
1.730000	-0.029666	-0.176583	-0.029666	-0.176583
1.740000	-0.368720	-0.186716	-0.368720	-0.186716
1.750000	-0.004363	-0.176583	-0.004363	-0.176583
1.760000	-0.307994	-0.206980	-0.307994	-0.206980
1.770000	-0.014484	-0.206980	-0.014484	-0.206980
1.780000	-0.272571	-0.217113	-0.272571	-0.217113
1.790000	0.015879	-0.212047	0.015879	-0.212047
1.800000	-0.176421	-0.217113	-0.176421	-0.217113
1.810000	-0.034726	-0.186716	-0.034726	-0.186716
1.820000	-0.105574	-0.181650	-0.105574	-0.181650
1.830000	0.015879	-0.141120	0.015879	-0.141120
1.840000	-0.292813	-0.136054	-0.292813	-0.136054
1.850000	0.056363	-0.100591	0.056363	-0.100591
1.860000	-0.297873	-0.105657	-0.297873	-0.105657
1.870000	0.061423	-0.085393	0.061423	-0.085393
1.880000	-0.196663	-0.095525	-0.196663	-0.095525
1.890000	0.096847	-0.080327	0.096847	-0.080327
1.900000	-0.206784	-0.085393	-0.206784	-0.085393
1.910000	-0.009424	-0.049930	-0.009424	-0.049930
1.920000	-0.221965	-0.049930	-0.221965	-0.049930
1.930000	0.096847	-0.024599	0.096847	-0.024599
1.940000	-0.146058	-0.029665	-0.146058	-0.029665
1.950000	0.132271	-0.009400	0.132271	-0.009400
1.960000	-0.216905	-0.024599	-0.216905	-0.024599
1.970000	0.101908	-0.009400	0.101908	-0.009400
1.980000	-0.181481	-0.014466	-0.181481	-0.014466
1.990000	0.228421	0.010864	0.228421	0.010864
2.000000	-0.135937	0.010864	-0.135937	0.010864
2.010000	0.157573	0.046327	0.157573	0.046327
2.020000	-0.176421	0.056460	-0.176421	0.056460
2.030000	0.081666	0.102055	0.081666	0.102055
2.040000	-0.221965	0.091923	-0.221965	0.091923
2.050000	-0.014484	0.117254	-0.014484	0.117254
2.060000	-0.216905	0.107121	-0.216905	0.107121
2.070000	0.086726	0.117254	0.086726	0.117254
2.080000	-0.328236	0.117254	-0.328236	0.117254
2.090000	0.041181	0.132452	0.041181	0.132452
2.100000	-0.272571	0.127386	-0.272571	0.127386
2.110000	0.127210	0.147651	0.127210	0.147651
2.120000	0.370115	0.142584	0.370115	0.142584
2.130000	0.957135	0.167915	0.957135	0.167915
2.140000	0.324570	0.152717	0.324570	0.152717
2.150000	0.101908	0.178047	0.101908	0.178047
2.160000	-0.216905	0.162849	-0.216905	0.162849
2.170000	0.026000	0.178047	0.026000	0.178047
2.180000	-0.242208	0.167915	-0.242208	0.167915
2.190000	0.031060	0.193246	0.031060	0.193246
2.200000	-0.247268	0.183114	-0.247268	0.183114
2.210000	0.117089	0.213511	0.117089	0.213511
2.220000	-0.130876	0.218577	-0.130876	0.218577
2.230000	0.051302	0.238841	0.051302	0.238841
2.240000	-0.257389	0.238841	-0.257389	0.238841
2.250000	0.137331	0.254040	0.137331	0.254040
2.260000	-0.135937	0.254040	-0.135937	0.254040
2.270000	0.137331	0.269238	0.137331	0.269238
2.280000	-0.080271	0.259106	-0.080271	0.259106
2.290000	0.177815	0.284437	0.177815	0.284437
2.300000	-0.080271	0.259106	-0.080271	0.259106
2.310000	0.198057	0.264172	0.198057	0.264172
2.320000	0.005758	0.223643	0.005758	0.223643
2.330000	0.294207	0.183114	0.294207	0.183114
2.340000	0.031060	0.096989	0.031060	0.096989
2.350000	0.324570	0.005798	0.324570	0.005798
2.360000	0.147452	-0.080327	0.147452	-0.080327
2.370000	0.466265	-0.141120	0.466265	-0.141120
2.380000	0.147452	-0.206980	0.147452	-0.206980
2.390000	0.491567	-0.206980	0.491567	-0.206980
2.400000	0.177815	-0.247510	0.177815	-0.247510
2.410000	0.344812	-0.222179	0.344812	-0.222179
2.420000	0.137331	-0.227245	0.137331	-0.227245
2.430000	0.177815	-0.196848	0.177815	-0.196848
2.440000	-0.201723	-0.196848	-0.201723	-0.196848
2.450000	0.010818	-0.166451	0.010818	-0.166451
2.460000	-0.272571	-0.166451	-0.272571	-0.166451
2.470000	-0.019545	-0.146187	-0.019545	-0.146187
2.480000	-0.343418	-0.166451	-0.343418	-0.166451
2.490000	-0.070150	-0.156319	-0.070150	-0.156319
2.500000	-0.343418	-0.181650	-0.343418	-0.181650
2.510000	0.056363	-0.186716	0.056363	-0.186716
2.520000	-0.201723	-0.206980	-0.201723	-0.206980
2.530000	-0.029666	-0.196848	-0.029666	-0.196848
2.540000	-0.262450	-0.206980	-0.262450	-0.206980
2.550000	-0.014484	-0.196848	-0.014484	-0.196848
2.560000	-0.297873	-0.201914	-0.297873	-0.201914
2.570000	0.026000	-0.176583	0.026000	-0.176583
2.580000	-0.262450	-0.181650	-0.262450	-0.181650
2.590000	0.066484	-0.151253	0.066484	-0.151253
2.600000	-0.237147	-0.151253	-0.237147	-0.151253
2.610000	-0.014484	-0.115790	-0.014484	-0.115790
2.620000	-0.211844	-0.110723	-0.211844	-0.110723
2.630000	0.066484	-0.070194	0.066484	-0.070194
2.640000	-0.247268	-0.065128	-0.247268	-0.065128
2.650000	0.031060	-0.044863	0.031060	-0.044863
2.660000	-0.282692	-0.054996	-0.282692	-0.054996
2.670000	0.122150	-0.039797	0.122150	-0.039797
2.680000	-0.237147	-0.054996	-0.237147	-0.054996
2.690000	0.051302	-0.044863	0.051302	-0.044863
2.700000	-0.196663	-0.054996	-0.196663	-0.054996
2.710000	0.152513	-0.034731	0.152513	-0.034731
2.720000	-0.181481	-0.034731	-0.181481	-0.034731
2.730000	0.015879	-0.004334	0.015879	-0.004334
2.740000	-0.272571	0.005798	-0.272571	0.005798
2.750000	0.137331	0.036195	0.137331	0.036195
2.760000	-0.140997	0.031129	-0.140997	0.031129
2.770000	0.223360	0.061526	0.223360	0.061526
2.780000	-0.115695	0.051394	-0.115695	0.051394
2.790000	0.091787	0.071658	0.091787	0.071658
2.800000	-0.211844	0.056460	-0.211844	0.056460
2.810000	0.096847	0.086857	0.096847	0.086857
2.820000	-0.211844	0.076724	-0.211844	0.076724
2.830000	0.061423	0.112187	0.061423	0.112187
2.840000	-0.247268	0.117254	-0.247268	0.117254
2.850000	0.046242	0.132452	0.046242	0.132452
2.860000	-0.257389	0.132452	-0.257389	0.132452
2.870000	0.020939	0.162849	0.020939	0.162849
2.880000	0.152513	0.167915	0.152513	0.167915
2.890000	1.038103	0.193246	1.038103	0.193246
2.900000	0.572536	0.183114	0.572536	0.183114
2.910000	0.127210	0.208444	0.127210	0.208444
2.920000	-0.181481	0.188180	-0.181481	0.188180
2.930000	0.167694	0.203378	0.167694	0.203378
2.940000	-0.297873	0.198312	-0.297873	0.198312
2.950000	0.086726	0.218577	0.086726	0.218577
2.960000	-0.237147	0.203378	-0.237147	0.203378
2.970000	0.096847	0.218577	0.096847	0.218577
2.980000	-0.176421	0.208444	-0.176421	0.208444
2.990000	0.066484	0.228709	0.066484	0.228709
3.000000	-0.156179	0.223643	-0.156179	0.223643
3.010000	0.137331	0.238841	0.137331	0.238841
3.020000	-0.060029	0.233775	-0.060029	0.233775
3.030000	0.112029	0.254040	0.112029	0.254040
3.040000	-0.029666	0.254040	-0.029666	0.254040
3.050000	0.152513	0.279371	0.152513	0.279371
3.060000	-0.115695	0.259106	-0.115695	0.259106
3.070000	0.162634	0.259106	0.162634	0.259106
3.080000	-0.065089	0.213511	-0.065089	0.213511
3.090000	0.238542	0.152717	0.238542	0.152717
3.100000	0.046242	0.051394	0.046242	0.051394
3.110000	0.375175	-0.034731	0.375175	-0.034731
3.120000	0.167694	-0.130988	0.167694	-0.130988
3.130000	0.420720	-0.191782	0.420720	-0.191782
3.140000	0.263844	-0.252576	0.263844	-0.252576
3.150000	0.496628	-0.257642	0.496628	-0.257642
3.160000	0.233481	-0.277907	0.233481	-0.277907
3.170000	0.466265	-0.252576	0.466265	-0.252576
3.180000	-0.039787	-0.242444	-0.039787	-0.242444
3.190000	0.208178	-0.212047	0.208178	-0.212047
3.200000	-0.095453	-0.212047	-0.095453	-0.212047
3.210000	0.091787	-0.201914	0.091787	-0.201914
3.220000	-0.257389	-0.201914	-0.257389	-0.201914
3.230000	-0.034726	-0.191782	-0.034726	-0.191782
3.240000	-0.292813	-0.201914	-0.292813	-0.201914
3.250000	0.031060	-0.176583	0.031060	-0.176583
3.260000	-0.292813	-0.201914	-0.292813	-0.201914
3.270000	-0.009424	-0.201914	-0.009424	-0.201914
3.280000	-0.252329	-0.227245	-0.252329	-0.227245
3.290000	-0.004363	-0.222179	-0.004363	-0.222179
3.300000	-0.297873	-0.272840	-0.297873	-0.272840
3.310000	0.031060	-0.267774	0.031060	-0.267774
3.320000	-0.171360	-0.272840	-0.171360	-0.272840
3.330000	0.091787	-0.227245	0.091787	-0.227245
3.340000	-0.252329	-0.212047	-0.252329	-0.212047
3.350000	0.005758	-0.171517	0.005758	-0.171517
3.360000	-0.211844	-0.146187	-0.211844	-0.146187
3.370000	0.031060	-0.100591	0.031060	-0.100591
3.380000	-0.171360	-0.095525	-0.171360	-0.095525
3.390000	0.000697	-0.060062	0.000697	-0.060062
3.400000	-0.287752	-0.060062	-0.287752	-0.060062
3.410000	0.061423	-0.044863	0.061423	-0.044863
3.420000	-0.196663	-0.049930	-0.196663	-0.049930
3.430000	0.137331	-0.034731	0.137331	-0.034731
3.440000	-0.176421	-0.049930	-0.176421	-0.049930
3.450000	0.182876	-0.029665	0.182876	-0.029665
3.460000	-0.120755	-0.039797	-0.120755	-0.039797
3.470000	0.015879	-0.009400	0.015879	-0.009400
3.480000	-0.105574	-0.014466	-0.105574	-0.014466
3.490000	0.056363	0.020997	0.056363	0.020997
3.500000	-0.181481	0.020997	-0.181481	0.020997
3.510000	0.142392	0.051394	0.142392	0.051394
3.520000	-0.125816	0.041261	-0.125816	0.041261
3.530000	0.137331	0.086857	0.137331	0.086857
3.540000	-0.125816	0.066592	-0.125816	0.066592
3.550000	0.132271	0.091923	0.132271	0.091923
3.560000	-0.181481	0.081790	-0.181481	0.081790
3.570000	0.112029	0.112187	0.112029	0.112187
3.580000	-0.186542	0.096989	-0.186542	0.096989
3.590000	-0.009424	0.117254	-0.009424	0.117254
3.600000	-0.166300	0.117254	-0.166300	0.117254
3.610000	0.031060	0.132452	0.031060	0.132452
3.620000	-0.211844	0.127386	-0.211844	0.127386
3.630000	0.066484	0.162849	0.066484	0.162849
3.640000	-0.201723	0.152717	-0.201723	0.152717
3.650000	0.344812	0.178047	0.344812	0.178047
3.660000	0.764835	0.167915	0.764835	0.167915
3.670000	0.881227	0.183114	0.881227	0.183114
3.680000	-0.115695	0.167915	-0.115695	0.167915
3.690000	0.132271	0.193246	0.132271	0.193246
3.700000	-0.186542	0.188180	-0.186542	0.188180
3.710000	0.071545	0.213511	0.071545	0.213511
3.720000	-0.151118	0.203378	-0.151118	0.203378
3.730000	0.112029	0.223643	0.112029	0.223643
3.740000	-0.201723	0.218577	-0.201723	0.218577
3.750000	0.061423	0.238841	0.061423	0.238841
3.760000	-0.227026	0.223643	-0.227026	0.223643
3.770000	0.127210	0.243907	0.127210	0.243907
3.780000	-0.216905	0.233775	-0.216905	0.233775
3.790000	0.026000	0.254040	0.026000	0.254040
3.800000	-0.135937	0.259106	-0.135937	0.259106
3.810000	0.152513	0.294569	0.152513	0.294569
3.820000	-0.140997	0.284437	-0.140997	0.284437
3.830000	0.162634	0.289503	0.162634	0.289503
3.840000	-0.075210	0.254040	-0.075210	0.254040
3.850000	0.273965	0.213511	0.273965	0.213511
3.860000	-0.009424	0.122320	-0.009424	0.122320
3.870000	0.284086	0.056460	0.284086	0.056460
3.880000	0.046242	-0.039797	0.046242	-0.039797
3.890000	0.440962	-0.100591	0.440962	-0.100591
3.900000	0.167694	-0.166451	0.167694	-0.166451
3.910000	0.440962	-0.176583	0.440962	-0.176583
3.920000	0.192997	-0.206980	0.192997	-0.206980
3.930000	0.532051	-0.201914	0.532051	-0.201914
3.940000	0.213239	-0.206980	0.213239	-0.206980
3.950000	0.329631	-0.201914	0.329631	-0.201914
3.960000	-0.070150	-0.212047	-0.070150	-0.212047
3.970000	0.122150	-0.201914	0.122150	-0.201914
3.980000	-0.206784	-0.206980	-0.206784	-0.206980
3.990000	0.122150	-0.196848	0.122150	-0.196848
4.000000	-0.302934	-0.201914	-0.302934	-0.201914
4.010000	0.010818	-0.181650	0.010818	-0.181650
4.020000	-0.297873	-0.201914	-0.297873	-0.201914
4.030000	-0.034726	-0.191782	-0.034726	-0.191782
4.040000	-0.211844	-0.206980	-0.211844	-0.206980
4.050000	0.000697	-0.206980	0.000697	-0.206980
4.060000	-0.196663	-0.252576	-0.196663	-0.252576
4.070000	0.031060	-0.237377	0.031060	-0.237377
4.080000	-0.267510	-0.252576	-0.267510	-0.252576
4.090000	0.026000	-0.217113	0.026000	-0.217113
4.100000	-0.191602	-0.222179	-0.191602	-0.222179
4.110000	0.127210	-0.186716	0.127210	-0.186716
4.120000	-0.176421	-0.176583	-0.176421	-0.176583
4.130000	0.081666	-0.136054	0.081666	-0.136054
4.140000	-0.227026	-0.136054	-0.227026	-0.136054
4.150000	0.031060	-0.105657	0.031060	-0.105657
4.160000	-0.252329	-0.120856	-0.252329	-0.120856
4.170000	0.112029	-0.105657	0.112029	-0.105657
4.180000	-0.216905	-0.115790	-0.216905	-0.115790
4.190000	0.061423	-0.100591	0.061423	-0.100591
4.200000	-0.125816	-0.115790	-0.125816	-0.115790
4.210000	0.071545	-0.090459	0.071545	-0.090459
4.220000	-0.216905	-0.100591	-0.216905	-0.100591
4.230000	0.157573	-0.085393	0.157573	-0.085393
4.240000	-0.110634	-0.090459	-0.110634	-0.090459
4.250000	0.132271	-0.060062	0.132271	-0.060062
4.260000	-0.176421	-0.075260	-0.176421	-0.075260
4.270000	0.056363	-0.044863	0.056363	-0.044863
4.280000	-0.191602	-0.044863	-0.191602	-0.044863
4.290000	0.122150	-0.019533	0.122150	-0.019533
4.300000	-0.095453	-0.029665	-0.095453	-0.029665
4.310000	-0.009424	-0.014466	-0.009424	-0.014466
4.320000	-0.085332	-0.024599	-0.085332	-0.024599
4.330000	0.122150	-0.009400	0.122150	-0.009400
4.340000	-0.125816	-0.024599	-0.125816	-0.024599
4.350000	0.056363	0.005798	0.056363	0.005798
4.360000	-0.181481	0.000732	-0.181481	0.000732
4.370000	0.056363	0.020997	0.056363	0.020997
4.380000	-0.186542	0.015930	-0.186542	0.015930
4.390000	0.020939	0.041261	0.020939	0.041261
4.400000	-0.176421	0.031129	-0.176421	0.031129
4.410000	-0.004363	0.051394	-0.004363	0.051394
4.420000	-0.247268	0.046327	-0.247268	0.046327
4.430000	-0.034726	0.066592	-0.034726	0.066592
4.440000	-0.004363	0.046327	-0.004363	0.046327
4.450000	0.830622	0.071658	0.830622	0.071658
4.460000	0.618080	0.051394	0.618080	0.051394
4.470000	0.344812	0.066592	0.344812	0.066592
4.480000	-0.176421	0.046327	-0.176421	0.046327
4.490000	0.152513	0.071658	0.152513	0.071658
4.500000	-0.196663	0.056460	-0.196663	0.056460
4.510000	0.096847	0.066592	0.096847	0.066592
4.520000	-0.287752	0.051394	-0.287752	0.051394
4.530000	0.046242	0.071658	0.046242	0.071658
4.540000	-0.090392	0.051394	-0.090392	0.051394
4.550000	0.137331	0.071658	0.137331	0.071658
4.560000	-0.196663	0.061526	-0.196663	0.061526
4.570000	0.091787	0.086857	0.091787	0.086857
4.580000	-0.166300	0.076724	-0.166300	0.076724
4.590000	0.112029	0.117254	0.112029	0.117254
4.600000	-0.115695	0.117254	-0.115695	0.117254
4.610000	0.142392	0.137518	0.142392	0.137518
4.620000	-0.060029	0.137518	-0.060029	0.137518
4.630000	0.203118	0.142584	0.203118	0.142584
4.640000	-0.029666	0.112187	-0.029666	0.112187
4.650000	0.228421	0.056460	0.228421	0.056460
4.660000	0.051302	-0.034731	0.051302	-0.034731
4.670000	0.390357	-0.100591	0.390357	-0.100591
4.680000	0.122150	-0.201914	0.122150	-0.201914
4.690000	0.456144	-0.267774	0.456144	-0.267774
4.700000	0.177815	-0.328568	0.177815	-0.328568
4.710000	0.542173	-0.348833	0.542173	-0.348833
4.720000	0.218299	-0.379230	0.218299	-0.379230
4.730000	0.440962	-0.343767	0.440962	-0.343767
4.740000	0.142392	-0.343767	0.142392	-0.343767
4.750000	0.248663	-0.308304	0.248663	-0.308304
4.760000	-0.080271	-0.303237	-0.080271	-0.303237
4.770000	0.091787	-0.277907	0.091787	-0.277907
4.780000	-0.196663	-0.303237	-0.196663	-0.303237
4.790000	-0.024605	-0.293105	-0.024605	-0.293105
4.800000	-0.242208	-0.308304	-0.242208	-0.308304
4.810000	-0.095453	-0.303237	-0.095453	-0.303237
4.820000	-0.267510	-0.328568	-0.267510	-0.328568
4.830000	-0.024605	-0.313370	-0.024605	-0.313370
4.840000	-0.297873	-0.328568	-0.297873	-0.328568
4.850000	-0.009424	-0.328568	-0.009424	-0.328568
4.860000	-0.287752	-0.353899	-0.287752	-0.353899
4.870000	0.015879	-0.343767	0.015879	-0.343767
4.880000	-0.297873	-0.353899	-0.297873	-0.353899
4.890000	0.066484	-0.333634	0.066484	-0.333634
4.900000	-0.191602	-0.318436	-0.191602	-0.318436
4.910000	0.015879	-0.262708	0.015879	-0.262708
4.920000	-0.191602	-0.227245	-0.191602	-0.227245
4.930000	0.086726	-0.186716	0.086726	-0.186716
4.940000	-0.151118	-0.166451	-0.151118	-0.166451
4.950000	0.051302	-0.130988	0.051302	-0.130988
4.960000	-0.232086	-0.136054	-0.232086	-0.136054
4.970000	0.046242	-0.105657	0.046242	-0.105657
4.980000	-0.161239	-0.120856	-0.161239	-0.120856
4.990000	0.106968	-0.110723	0.106968	-0.110723
5.000000	-0.186542	-0.115790	-0.186542	-0.115790
5.010000	-0.009424	-0.100591	-0.009424	-0.100591
5.020000	-0.232086	-0.100591	-0.232086	-0.100591
5.030000	0.020939	-0.070194	0.020939	-0.070194
5.040000	-0.171360	-0.070194	-0.171360	-0.070194
5.050000	0.101908	-0.049930	0.101908	-0.049930
5.060000	-0.135937	-0.049930	-0.135937	-0.049930
5.070000	0.010818	-0.034731	0.010818	-0.034731
