9/18/2018
2:41:46 PM

0, CH+=0, CH-=199, Range=+/-10, y=a


Time	v0	y0
0.178000	-0.409205	-0.409205
0.180000	-0.257389	-0.257389
0.182000	-0.049908	-0.049908
0.184000	0.127210	0.127210
0.186000	0.218299	0.218299
0.188000	0.192997	0.192997
0.190000	0.041181	0.041181
0.192000	-0.166300	-0.166300
0.194000	-0.353539	-0.353539
0.196000	-0.439568	-0.439568
0.198000	-0.414265	-0.414265
0.200000	-0.272571	-0.272571
0.202000	-0.070150	-0.070150
0.204000	0.117089	0.117089
0.206000	0.187936	0.187936
0.208000	0.167694	0.167694
0.210000	0.020939	0.020939
0.212000	-0.171360	-0.171360
0.214000	-0.353539	-0.353539
0.216000	-0.449689	-0.449689
0.218000	-0.414265	-0.414265
0.220000	-0.252329	-0.252329
0.222000	-0.049908	-0.049908
0.224000	0.122150	0.122150
0.226000	0.198057	0.198057
0.228000	0.167694	0.167694
0.230000	0.020939	0.020939
0.232000	-0.176421	-0.176421
0.234000	-0.353539	-0.353539
0.236000	-0.439568	-0.439568
0.238000	-0.409205	-0.409205
0.240000	-0.262450	-0.262450
0.242000	-0.060029	-0.060029
0.244000	0.127210	0.127210
0.246000	0.218299	0.218299
0.248000	0.198057	0.198057
0.250000	0.041181	0.041181
0.252000	-0.166300	-0.166300
0.254000	-0.358599	-0.358599
0.256000	-0.449689	-0.449689
0.258000	-0.419326	-0.419326
0.260000	-0.272571	-0.272571
0.262000	-0.065089	-0.065089
0.264000	0.127210	0.127210
0.266000	0.218299	0.218299
0.268000	0.198057	0.198057
0.270000	0.041181	0.041181
0.272000	-0.161239	-0.161239
0.274000	-0.348478	-0.348478
0.276000	-0.439568	-0.439568
0.278000	-0.419326	-0.419326
0.280000	-0.267510	-0.267510
0.282000	-0.060029	-0.060029
0.284000	0.122150	0.122150
0.286000	0.203118	0.203118
0.288000	0.182876	0.182876
0.290000	0.031060	0.031060
0.292000	-0.161239	-0.161239
0.294000	-0.333297	-0.333297
0.296000	-0.419326	-0.419326
0.298000	-0.394023	-0.394023
0.300000	-0.257389	-0.257389
0.302000	-0.049908	-0.049908
0.304000	0.132271	0.132271
0.306000	0.213239	0.213239
0.308000	0.182876	0.182876
0.310000	0.036121	0.036121
0.312000	-0.166300	-0.166300
0.314000	-0.348478	-0.348478
0.316000	-0.429447	-0.429447
0.318000	-0.404144	-0.404144
0.320000	-0.262450	-0.262450
0.322000	-0.044847	-0.044847
0.324000	0.132271	0.132271
0.326000	0.218299	0.218299
0.328000	0.198057	0.198057
0.330000	0.051302	0.051302
0.332000	-0.151118	-0.151118
0.334000	-0.338357	-0.338357
0.336000	-0.419326	-0.419326
0.338000	-0.394023	-0.394023
0.340000	-0.227026	-0.227026
0.342000	-0.029666	-0.029666
0.344000	0.152513	0.152513
0.346000	0.233481	0.233481
0.348000	0.203118	0.203118
0.350000	0.051302	0.051302
0.352000	-0.161239	-0.161239
0.354000	-0.348478	-0.348478
0.356000	-0.429447	-0.429447
0.358000	-0.404144	-0.404144
0.360000	-0.242208	-0.242208
0.362000	-0.039787	-0.039787
0.364000	0.132271	0.132271
0.366000	0.218299	0.218299
0.368000	0.192997	0.192997
0.370000	0.051302	0.051302
0.372000	-0.151118	-0.151118
0.374000	-0.338357	-0.338357
0.376000	-0.429447	-0.429447
0.378000	-0.404144	-0.404144
0.380000	-0.257389	-0.257389
0.382000	-0.049908	-0.049908
0.384000	0.127210	0.127210
0.386000	0.208178	0.208178
