9/18/2018
2:32:13 PM

0, CH+=0, CH-=199, Range=+/-10, y=a


Time	v0	y0
36.660000	-0.216905	-0.216905
36.670000	-0.196663	-0.196663
36.680000	-0.257389	-0.257389
36.690000	-0.196663	-0.196663
36.700000	0.036121	0.036121
36.710000	0.906530	0.906530
36.720000	1.043164	1.043164
36.730000	0.046242	0.046242
36.740000	-0.692593	-0.692593
36.750000	-0.525596	-0.525596
36.760000	-0.419326	-0.419326
36.770000	-0.262450	-0.262450
36.780000	-0.272571	-0.272571
36.790000	-0.156179	-0.156179
36.800000	-0.211844	-0.211844
36.810000	-0.125816	-0.125816
36.820000	-0.156179	-0.156179
36.830000	-0.080271	-0.080271
36.840000	-0.125816	-0.125816
36.850000	-0.029666	-0.029666
36.860000	-0.065089	-0.065089
36.870000	0.031060	0.031060
36.880000	0.000697	0.000697
36.890000	0.137331	0.137331
36.900000	0.091787	0.091787
36.910000	0.218299	0.218299
36.920000	0.172755	0.172755
36.930000	0.329631	0.329631
36.940000	0.314449	0.314449
36.950000	0.456144	0.456144
36.960000	0.380236	0.380236
36.970000	0.461204	0.461204
36.980000	0.349873	0.349873
36.990000	0.304328	0.304328
37.000000	0.091787	0.091787
37.010000	0.015879	0.015879
37.020000	-0.191602	-0.191602
37.030000	-0.191602	-0.191602
37.040000	-0.333297	-0.333297
37.050000	-0.262450	-0.262450
37.060000	-0.368720	-0.368720
37.070000	-0.262450	-0.262450
37.080000	-0.373781	-0.373781
37.090000	-0.232086	-0.232086
37.100000	-0.318115	-0.318115
37.110000	-0.221965	-0.221965
37.120000	-0.307994	-0.307994
37.130000	-0.176421	-0.176421
37.140000	-0.297873	-0.297873
37.150000	-0.161239	-0.161239
37.160000	-0.257389	-0.257389
37.170000	-0.151118	-0.151118
37.180000	-0.247268	-0.247268
37.190000	-0.151118	-0.151118
37.200000	-0.257389	-0.257389
37.210000	-0.171360	-0.171360
37.220000	-0.267510	-0.267510
37.230000	-0.146058	-0.146058
37.240000	-0.242208	-0.242208
37.250000	-0.151118	-0.151118
37.260000	-0.277631	-0.277631
37.270000	-0.161239	-0.161239
37.280000	-0.272571	-0.272571
37.290000	-0.171360	-0.171360
37.300000	-0.282692	-0.282692
37.310000	-0.146058	-0.146058
37.320000	-0.257389	-0.257389
37.330000	-0.140997	-0.140997
37.340000	-0.272571	-0.272571
37.350000	-0.151118	-0.151118
37.360000	-0.267510	-0.267510
37.370000	-0.130876	-0.130876
37.380000	-0.262450	-0.262450
37.390000	-0.125816	-0.125816
37.400000	-0.221965	-0.221965
37.410000	-0.115695	-0.115695
37.420000	-0.252329	-0.252329
37.430000	-0.115695	-0.115695
37.440000	-0.216905	-0.216905
37.450000	-0.110634	-0.110634
37.460000	-0.232086	-0.232086
37.470000	-0.110634	-0.110634
37.480000	-0.227026	-0.227026
37.490000	-0.080271	-0.080271
37.500000	-0.232086	-0.232086
37.510000	-0.095453	-0.095453
37.520000	-0.211844	-0.211844
37.530000	-0.090392	-0.090392
37.540000	-0.176421	-0.176421
37.550000	-0.029666	-0.029666
37.560000	-0.080271	-0.080271
37.570000	0.076605	0.076605
37.580000	-0.049908	-0.049908
37.590000	0.081666	0.081666
37.600000	-0.054968	-0.054968
37.610000	-0.004363	-0.004363
37.620000	-0.186542	-0.186542
37.630000	-0.075210	-0.075210
37.640000	-0.242208	-0.242208
37.650000	-0.095453	-0.095453
37.660000	-0.272571	-0.272571
37.670000	-0.034726	-0.034726
37.680000	0.375175	0.375175
37.690000	1.331613	1.331613
37.700000	0.845803	0.845803
37.710000	-0.196663	-0.196663
37.720000	-0.545838	-0.545838
37.730000	-0.323176	-0.323176
37.740000	-0.378841	-0.378841
37.750000	-0.171360	-0.171360
37.760000	-0.277631	-0.277631
37.770000	-0.110634	-0.110634
37.780000	-0.216905	-0.216905
37.790000	-0.065089	-0.065089
37.800000	-0.181481	-0.181481
37.810000	-0.019545	-0.019545
37.820000	-0.146058	-0.146058
37.830000	0.041181	0.041181
37.840000	-0.075210	-0.075210
37.850000	0.091787	0.091787
37.860000	-0.034726	-0.034726
37.870000	0.172755	0.172755
37.880000	0.036121	0.036121
37.890000	0.258784	0.258784
37.900000	0.162634	0.162634
37.910000	0.375175	0.375175
37.920000	0.263844	0.263844
37.930000	0.471325	0.471325
37.940000	0.304328	0.304328
37.950000	0.471325	0.471325
37.960000	0.253723	0.253723
37.970000	0.258784	0.258784
37.980000	-0.034726	-0.034726
37.990000	-0.029666	-0.029666
