10/30/2018
7:46:33 PM

0, CH+=0, CH-=199, Range=+/-10, y=a
1, CH+=1, CH-=199, Range=+/-10, y=b


Time	v0	v1	y0	y1
16.850000	1.394546	-0.028887	1.394546	-0.028887
16.860000	1.389462	0.021998	1.389462	0.021998
16.870000	1.389462	-0.003445	1.389462	-0.003445
16.880000	1.389462	0.016909	1.389462	0.016909
16.890000	1.394546	0.001644	1.394546	0.001644
16.900000	1.394546	-0.074683	1.394546	-0.074683
16.910000	1.394546	-0.084860	1.394546	-0.084860
16.920000	1.389462	-0.039064	1.389462	-0.039064
16.930000	1.389462	-0.064506	1.389462	-0.064506
16.940000	1.394546	-0.064506	1.394546	-0.064506
16.950000	1.389462	-0.033975	1.389462	-0.033975
16.960000	1.394546	-0.033975	1.394546	-0.033975
16.970000	1.389462	-0.049241	1.389462	-0.049241
16.980000	1.394546	-0.049241	1.394546	-0.049241
16.990000	1.394546	0.011821	1.394546	0.011821
17.000000	1.394546	-0.049241	1.394546	-0.049241
17.010000	1.394546	-0.044152	1.394546	-0.044152
17.020000	1.394546	-0.069595	1.394546	-0.069595
17.030000	1.394546	-0.003445	1.394546	-0.003445
17.040000	1.394546	-0.023799	1.394546	-0.023799
17.050000	1.389462	0.037263	1.389462	0.037263
17.060000	1.394546	0.016909	1.394546	0.016909
17.070000	1.394546	-0.033975	1.394546	-0.033975
17.080000	1.394546	0.006732	1.394546	0.006732
17.090000	1.389462	-0.069595	1.389462	-0.069595
17.100000	1.394546	-0.079772	1.394546	-0.079772
17.110000	1.389462	-0.013622	1.389462	-0.013622
17.120000	1.394546	0.006732	1.394546	0.006732
17.130000	1.394546	0.154298	1.394546	0.154298
17.140000	1.394546	0.383279	1.394546	0.383279
17.150000	1.394546	0.800533	1.394546	0.800533
17.160000	1.389462	1.334821	1.389462	1.334821
17.170000	1.394546	1.797871	1.394546	1.797871
17.180000	1.389462	2.230391	1.389462	2.230391
17.190000	1.394546	2.586583	1.394546	2.586583
17.200000	1.394546	2.810476	1.394546	2.810476
17.210000	1.389462	2.922422	1.389462	2.922422
17.220000	1.389462	2.683264	1.389462	2.683264
17.230000	1.394546	2.337248	1.394546	2.337248
17.240000	1.394546	1.884375	1.394546	1.884375
17.250000	1.394546	1.538360	1.394546	1.538360
17.260000	1.389462	1.238140	1.389462	1.238140
17.270000	1.394546	0.887036	1.394546	0.887036
17.280000	1.389462	0.546109	1.389462	0.546109
17.290000	1.394546	0.281509	1.394546	0.281509
17.300000	1.389462	0.047440	1.389462	0.047440
17.310000	1.394546	-0.095037	1.394546	-0.095037
17.320000	1.389462	-0.191718	1.389462	-0.191718
17.330000	1.394546	-0.318929	1.394546	-0.318929
17.340000	1.384378	-0.364726	1.384378	-0.364726
17.350000	1.399630	-0.415610	1.399630	-0.415610
17.360000	1.389462	-0.451229	1.389462	-0.451229
17.370000	1.389462	-0.461406	1.389462	-0.461406
17.380000	1.394546	-0.522468	1.394546	-0.522468
17.390000	1.394546	-0.532645	1.394546	-0.532645
17.400000	1.394546	-0.629326	1.394546	-0.629326
17.410000	1.394546	-0.649680	1.394546	-0.649680
17.420000	1.394546	-0.664945	1.394546	-0.664945
17.430000	1.394546	-0.608972	1.394546	-0.608972
17.440000	1.389462	-0.568264	1.389462	-0.568264
17.450000	1.389462	-0.466495	1.389462	-0.466495
17.460000	1.394546	-0.379991	1.394546	-0.379991
17.470000	1.394546	-0.303664	1.394546	-0.303664
17.480000	1.394546	-0.257868	1.394546	-0.257868
17.490000	1.389462	-0.196806	1.389462	-0.196806
17.500000	1.394546	-0.176452	1.394546	-0.176452
17.510000	1.394546	-0.115391	1.394546	-0.115391
17.520000	1.394546	-0.105214	1.394546	-0.105214
17.530000	1.394546	-0.110302	1.394546	-0.110302
17.540000	1.394546	-0.161187	1.394546	-0.161187
17.550000	1.389462	-0.135745	1.389462	-0.135745
17.560000	1.394546	-0.237514	1.394546	-0.237514
17.570000	1.394546	-0.288399	1.394546	-0.288399
17.580000	1.399630	-0.334195	1.399630	-0.334195
17.590000	1.389462	-0.318929	1.389462	-0.318929
17.600000	1.394546	-0.405433	1.394546	-0.405433
17.610000	1.389462	-0.410522	1.389462	-0.410522
17.620000	1.389462	-0.410522	1.389462	-0.410522
17.630000	1.394546	-0.435964	1.394546	-0.435964
17.640000	1.394546	-0.461406	1.394546	-0.461406
17.650000	1.394546	-0.466495	1.394546	-0.466495
17.660000	1.394546	-0.420699	1.394546	-0.420699
17.670000	1.394546	-0.405433	1.394546	-0.405433
17.680000	1.394546	-0.405433	1.394546	-0.405433
17.690000	1.394546	-0.324018	1.394546	-0.324018
17.700000	1.394546	-0.354549	1.394546	-0.354549
17.710000	1.394546	-0.293487	1.394546	-0.293487
17.720000	1.399630	-0.222249	1.399630	-0.222249
17.730000	1.394546	-0.237514	1.394546	-0.237514
17.740000	1.399630	-0.191718	1.399630	-0.191718
17.750000	1.394546	-0.135745	1.394546	-0.135745
17.760000	1.394546	-0.171364	1.394546	-0.171364
17.770000	1.394546	-0.095037	1.394546	-0.095037
17.780000	1.394546	-0.079772	1.394546	-0.079772
17.790000	1.394546	-0.105214	1.394546	-0.105214
17.800000	1.389462	-0.059418	1.389462	-0.059418
17.810000	1.389462	-0.023799	1.389462	-0.023799
17.820000	1.394546	-0.064506	1.394546	-0.064506
17.830000	1.394546	-0.054329	1.394546	-0.054329
17.840000	1.394546	-0.059418	1.394546	-0.059418
17.850000	1.394546	-0.064506	1.394546	-0.064506
17.860000	1.394546	-0.033975	1.394546	-0.033975
17.870000	1.394546	-0.044152	1.394546	-0.044152
17.880000	1.394546	-0.039064	1.394546	-0.039064
17.890000	1.399630	-0.049241	1.399630	-0.049241
17.900000	1.394546	-0.079772	1.394546	-0.079772
17.910000	1.394546	-0.089949	1.394546	-0.089949
17.920000	1.394546	-0.120479	1.394546	-0.120479
17.930000	1.399630	-0.105214	1.399630	-0.105214
17.940000	1.394546	-0.089949	1.394546	-0.089949
17.950000	1.394546	-0.064506	1.394546	-0.064506
17.960000	1.389462	-0.130656	1.389462	-0.130656
17.970000	1.399630	-0.079772	1.399630	-0.079772
17.980000	1.389462	-0.115391	1.389462	-0.115391
17.990000	1.394546	-0.079772	1.394546	-0.079772
18.000000	1.394546	-0.074683	1.394546	-0.074683
18.010000	1.394546	-0.069595	1.394546	-0.069595
18.020000	1.394546	-0.084860	1.394546	-0.084860
18.030000	1.394546	-0.064506	1.394546	-0.064506
18.040000	1.394546	-0.039064	1.394546	-0.039064
18.050000	1.394546	-0.049241	1.394546	-0.049241
18.060000	1.394546	-0.084860	1.394546	-0.084860
18.070000	1.394546	-0.044152	1.394546	-0.044152
18.080000	1.389462	-0.044152	1.389462	-0.044152
18.090000	1.394546	0.006732	1.394546	0.006732
18.100000	1.394546	0.001644	1.394546	0.001644
18.110000	1.394546	0.016909	1.394546	0.016909
18.120000	1.394546	-0.013622	1.394546	-0.013622
18.130000	1.389462	-0.013622	1.389462	-0.013622
18.140000	1.389462	0.006732	1.389462	0.006732
18.150000	1.394546	-0.013622	1.394546	-0.013622
18.160000	1.394546	0.021998	1.394546	0.021998
18.170000	1.389462	0.011821	1.389462	0.011821
18.180000	1.389462	0.011821	1.389462	0.011821
18.190000	1.394546	0.006732	1.394546	0.006732
18.200000	1.389462	-0.059418	1.389462	-0.059418
18.210000	1.389462	-0.018710	1.389462	-0.018710
18.220000	1.394546	-0.054329	1.394546	-0.054329
18.230000	1.394546	0.021998	1.394546	0.021998
18.240000	1.394546	0.118678	1.394546	0.118678
18.250000	1.394546	0.347659	1.394546	0.347659
18.260000	1.394546	0.703852	1.394546	0.703852
18.270000	1.394546	1.217787	1.394546	1.217787
18.280000	1.389462	1.640129	1.389462	1.640129
18.290000	1.389462	2.098091	1.389462	2.098091
18.300000	1.394546	2.372868	1.394546	2.372868
18.310000	1.394546	2.632379	1.394546	2.632379
18.320000	1.394546	2.723972	1.394546	2.723972
18.330000	1.389462	2.734149	1.389462	2.734149
18.340000	1.389462	2.347425	1.389462	2.347425
18.350000	1.394546	1.970879	1.394546	1.970879
18.360000	1.394546	1.584156	1.394546	1.584156
18.370000	1.389462	1.248317	1.389462	1.248317
18.380000	1.394546	0.897213	1.394546	0.897213
18.390000	1.394546	0.571552	1.394546	0.571552
18.400000	1.389462	0.291686	1.389462	0.291686
18.410000	1.389462	-0.013622	1.389462	-0.013622
18.420000	1.389462	-0.212072	1.389462	-0.212072
18.430000	1.394546	-0.329106	1.394546	-0.329106
18.440000	1.394546	-0.471583	1.394546	-0.471583
18.450000	1.389462	-0.588618	1.389462	-0.588618
18.460000	1.389462	-0.593706	1.389462	-0.593706
18.470000	1.389462	-0.664945	1.389462	-0.664945
18.480000	1.389462	-0.700564	1.389462	-0.700564
18.490000	1.394546	-0.726007	1.394546	-0.726007
18.500000	1.389462	-0.781980	1.389462	-0.781980
18.510000	1.389462	-0.817599	1.389462	-0.817599
18.520000	1.389462	-0.832864	1.389462	-0.832864
18.530000	1.389462	-0.761626	1.389462	-0.761626
18.540000	1.389462	-0.720918	1.389462	-0.720918
18.550000	1.394546	-0.629326	1.394546	-0.629326
18.560000	1.389462	-0.481760	1.389462	-0.481760
18.570000	1.394546	-0.369814	1.394546	-0.369814
18.580000	1.394546	-0.268045	1.394546	-0.268045
18.590000	1.394546	-0.176452	1.394546	-0.176452
18.600000	1.394546	-0.084860	1.394546	-0.084860
18.610000	1.394546	-0.033975	1.394546	-0.033975
18.620000	1.394546	0.037263	1.394546	0.037263
18.630000	1.389462	0.062705	1.389462	0.062705
18.640000	1.394546	0.052528	1.394546	0.052528
18.650000	1.394546	0.011821	1.394546	0.011821
18.660000	1.389462	-0.039064	1.389462	-0.039064
18.670000	1.394546	-0.079772	1.394546	-0.079772
18.680000	1.389462	-0.084860	1.389462	-0.084860
18.690000	1.389462	-0.161187	1.389462	-0.161187
18.700000	1.394546	-0.191718	1.394546	-0.191718
18.710000	1.394546	-0.268045	1.394546	-0.268045
18.720000	1.394546	-0.303664	1.394546	-0.303664
18.730000	1.394546	-0.359637	1.394546	-0.359637
18.740000	1.389462	-0.369814	1.389462	-0.369814
18.750000	1.394546	-0.313841	1.394546	-0.313841
18.760000	1.394546	-0.313841	1.394546	-0.313841
18.770000	1.389462	-0.303664	1.389462	-0.303664
18.780000	1.389462	-0.308753	1.389462	-0.308753
18.790000	1.389462	-0.313841	1.389462	-0.313841
18.800000	1.394546	-0.283310	1.394546	-0.283310
18.810000	1.389462	-0.273133	1.389462	-0.273133
18.820000	1.394546	-0.268045	1.394546	-0.268045
18.830000	1.389462	-0.222249	1.389462	-0.222249
18.840000	1.394546	-0.176452	1.394546	-0.176452
18.850000	1.389462	-0.156099	1.389462	-0.156099
18.860000	1.394546	-0.171364	1.394546	-0.171364
18.870000	1.389462	-0.105214	1.389462	-0.105214
18.880000	1.389462	-0.115391	1.389462	-0.115391
18.890000	1.394546	-0.049241	1.394546	-0.049241
18.900000	1.394546	-0.044152	1.394546	-0.044152
18.910000	1.394546	-0.018710	1.394546	-0.018710
18.920000	1.389462	-0.054329	1.389462	-0.054329
18.930000	1.384378	-0.039064	1.384378	-0.039064
18.940000	1.399630	-0.018710	1.399630	-0.018710
18.950000	1.389462	-0.044152	1.389462	-0.044152
18.960000	1.389462	-0.023799	1.389462	-0.023799
18.970000	1.394546	0.021998	1.394546	0.021998
18.980000	1.389462	-0.023799	1.389462	-0.023799
18.990000	1.394546	0.011821	1.394546	0.011821
19.000000	1.394546	0.001644	1.394546	0.001644
19.010000	1.394546	-0.054329	1.394546	-0.054329
19.020000	1.394546	-0.059418	1.394546	-0.059418
19.030000	1.394546	-0.059418	1.394546	-0.059418
19.040000	1.394546	-0.023799	1.394546	-0.023799
19.050000	1.384378	-0.039064	1.384378	-0.039064
19.060000	1.394546	-0.079772	1.394546	-0.079772
19.070000	1.394546	-0.074683	1.394546	-0.074683
19.080000	1.394546	-0.044152	1.394546	-0.044152
19.090000	1.394546	-0.105214	1.394546	-0.105214
19.100000	1.394546	-0.095037	1.394546	-0.095037
19.110000	1.389462	-0.105214	1.389462	-0.105214
19.120000	1.389462	-0.110302	1.389462	-0.110302
19.130000	1.394546	-0.069595	1.394546	-0.069595
19.140000	1.394546	-0.074683	1.394546	-0.074683
19.150000	1.394546	-0.033975	1.394546	-0.033975
19.160000	1.394546	-0.044152	1.394546	-0.044152
19.170000	1.394546	0.001644	1.394546	0.001644
19.180000	1.394546	-0.028887	1.394546	-0.028887
19.190000	1.394546	0.011821	1.394546	0.011821
19.200000	1.394546	-0.084860	1.394546	-0.084860
19.210000	1.394546	-0.105214	1.394546	-0.105214
19.220000	1.399630	-0.120479	1.399630	-0.120479
19.230000	1.394546	-0.140833	1.394546	-0.140833
19.240000	1.394546	-0.039064	1.394546	-0.039064
19.250000	1.394546	0.021998	1.394546	0.021998
19.260000	1.394546	0.123767	1.394546	0.123767
19.270000	1.389462	0.398544	1.389462	0.398544
19.280000	1.394546	0.754736	1.394546	0.754736
19.290000	1.389462	1.268671	1.389462	1.268671
19.300000	1.399630	1.701191	1.399630	1.701191
19.310000	1.394546	2.031941	1.394546	2.031941
19.320000	1.394546	2.372868	1.394546	2.372868
19.330000	1.394546	2.591672	1.394546	2.591672
19.340000	1.394546	2.642556	1.394546	2.642556
19.350000	1.394546	2.520433	1.394546	2.520433
19.360000	1.394546	2.154064	1.394546	2.154064
19.370000	1.394546	1.752075	1.394546	1.752075
19.380000	1.389462	1.431502	1.389462	1.431502
19.390000	1.389462	1.080398	1.389462	1.080398
19.400000	1.394546	0.749648	1.394546	0.749648
19.410000	1.389462	0.454517	1.389462	0.454517
19.420000	1.389462	0.149209	1.389462	0.149209
19.430000	1.394546	-0.023799	1.394546	-0.023799
19.440000	1.394546	-0.222249	1.394546	-0.222249
19.450000	1.389462	-0.420699	1.389462	-0.420699
19.460000	1.394546	-0.486849	1.394546	-0.486849
19.470000	1.389462	-0.583530	1.389462	-0.583530
19.480000	1.394546	-0.680210	1.394546	-0.680210
19.490000	1.394546	-0.715830	1.394546	-0.715830
19.500000	1.389462	-0.751449	1.389462	-0.751449
19.510000	1.389462	-0.827776	1.389462	-0.827776
19.520000	1.394546	-0.853218	1.394546	-0.853218
19.530000	1.394546	-0.878660	1.394546	-0.878660
19.540000	1.389462	-0.848130	1.389462	-0.848130
19.550000	1.389462	-0.736183	1.389462	-0.736183
19.560000	1.399630	-0.659856	1.399630	-0.659856
19.570000	1.394546	-0.491937	1.394546	-0.491937
19.580000	1.394546	-0.385079	1.394546	-0.385079
19.590000	1.394546	-0.324018	1.394546	-0.324018
19.600000	1.389462	-0.181541	1.389462	-0.181541
19.610000	1.399630	-0.115391	1.399630	-0.115391
19.620000	1.394546	-0.069595	1.394546	-0.069595
19.630000	1.394546	0.001644	1.394546	0.001644
19.640000	1.394546	-0.008533	1.394546	-0.008533
19.650000	1.394546	0.021998	1.394546	0.021998
19.660000	1.394546	0.032175	1.394546	0.032175
19.670000	1.389462	-0.008533	1.389462	-0.008533
19.680000	1.394546	-0.074683	1.394546	-0.074683
19.690000	1.394546	-0.105214	1.394546	-0.105214
19.700000	1.389462	-0.176452	1.389462	-0.176452
19.710000	1.394546	-0.206983	1.394546	-0.206983
19.720000	1.394546	-0.191718	1.394546	-0.191718
19.730000	1.394546	-0.273133	1.394546	-0.273133
19.740000	1.389462	-0.308753	1.389462	-0.308753
19.750000	1.389462	-0.354549	1.389462	-0.354549
19.760000	1.389462	-0.293487	1.389462	-0.293487
19.770000	1.394546	-0.334195	1.394546	-0.334195
19.780000	1.389462	-0.313841	1.389462	-0.313841
19.790000	1.389462	-0.344372	1.389462	-0.344372
19.800000	1.389462	-0.278222	1.389462	-0.278222
19.810000	1.389462	-0.268045	1.389462	-0.268045
19.820000	1.394546	-0.217160	1.394546	-0.217160
19.830000	1.389462	-0.191718	1.389462	-0.191718
19.840000	1.394546	-0.176452	1.394546	-0.176452
19.850000	1.394546	-0.186629	1.394546	-0.186629
19.860000	1.389462	-0.100126	1.389462	-0.100126
19.870000	1.389462	-0.115391	1.389462	-0.115391
19.880000	1.394546	-0.084860	1.394546	-0.084860
19.890000	1.394546	-0.095037	1.394546	-0.095037
19.900000	1.394546	-0.023799	1.394546	-0.023799
19.910000	1.394546	-0.008533	1.394546	-0.008533
19.920000	1.394546	-0.059418	1.394546	-0.059418
19.930000	1.389462	-0.003445	1.389462	-0.003445
19.940000	1.394546	0.006732	1.394546	0.006732
19.950000	1.389462	0.047440	1.389462	0.047440
19.960000	1.394546	0.027086	1.394546	0.027086
19.970000	1.394546	-0.008533	1.394546	-0.008533
19.980000	1.394546	-0.008533	1.394546	-0.008533
19.990000	1.399630	0.037263	1.399630	0.037263
20.000000	1.389462	0.021998	1.389462	0.021998
20.010000	1.389462	-0.003445	1.389462	-0.003445
20.020000	1.394546	-0.008533	1.394546	-0.008533
20.030000	1.394546	-0.008533	1.394546	-0.008533
20.040000	1.394546	-0.028887	1.394546	-0.028887
20.050000	1.394546	0.016909	1.394546	0.016909
20.060000	1.389462	-0.013622	1.389462	-0.013622
20.070000	1.394546	-0.054329	1.394546	-0.054329
20.080000	1.389462	-0.039064	1.389462	-0.039064
20.090000	1.394546	-0.069595	1.394546	-0.069595
20.100000	1.389462	-0.054329	1.389462	-0.054329
20.110000	1.394546	-0.049241	1.394546	-0.049241
20.120000	1.394546	-0.039064	1.394546	-0.039064
20.130000	1.394546	-0.074683	1.394546	-0.074683
20.140000	1.389462	0.001644	1.389462	0.001644
20.150000	1.394546	-0.049241	1.394546	-0.049241
20.160000	1.389462	-0.033975	1.389462	-0.033975
20.170000	1.389462	-0.044152	1.389462	-0.044152
20.180000	1.389462	-0.013622	1.389462	-0.013622
20.190000	1.389462	-0.008533	1.389462	-0.008533
20.200000	1.394546	-0.018710	1.394546	-0.018710
20.210000	1.394546	-0.018710	1.394546	-0.018710
20.220000	1.399630	-0.028887	1.399630	-0.028887
20.230000	1.394546	-0.023799	1.394546	-0.023799
20.240000	1.389462	0.021998	1.389462	0.021998
20.250000	1.389462	0.016909	1.389462	0.016909
20.260000	1.389462	0.021998	1.389462	0.021998
20.270000	1.389462	-0.039064	1.389462	-0.039064
20.280000	1.389462	-0.033975	1.389462	-0.033975
20.290000	1.394546	-0.089949	1.394546	-0.089949
20.300000	1.394546	-0.049241	1.394546	-0.049241
20.310000	1.389462	-0.028887	1.389462	-0.028887
20.320000	1.394546	-0.018710	1.394546	-0.018710
20.330000	1.394546	0.098325	1.394546	0.098325
20.340000	1.389462	0.393455	1.389462	0.393455
20.350000	1.389462	0.775090	1.389462	0.775090
20.360000	1.394546	1.268671	1.394546	1.268671
20.370000	1.389462	1.711367	1.389462	1.711367
20.380000	1.389462	2.103179	1.389462	2.103179
20.390000	1.389462	2.423752	1.389462	2.423752
20.400000	1.389462	2.652733	1.389462	2.652733
20.410000	1.394546	2.739237	1.394546	2.739237
20.420000	1.389462	2.596760	1.389462	2.596760
20.430000	1.389462	2.174418	1.389462	2.174418
20.440000	1.394546	1.864021	1.394546	1.864021
20.450000	1.394546	1.456944	1.394546	1.456944
20.460000	1.389462	1.110929	1.389462	1.110929
20.470000	1.399630	0.815798	1.399630	0.815798
20.480000	1.389462	0.525755	1.389462	0.525755
20.490000	1.394546	0.215359	1.394546	0.215359
20.500000	1.389462	0.016909	1.389462	0.016909
20.510000	1.394546	-0.227337	1.394546	-0.227337
20.520000	1.394546	-0.390168	1.394546	-0.390168
20.530000	1.389462	-0.512291	1.389462	-0.512291
20.540000	1.394546	-0.583530	1.394546	-0.583530
20.550000	1.389462	-0.619149	1.389462	-0.619149
