10/30/2018
8:03:26 PM

0, CH+=0, CH-=199, Range=+/-10, y=a
1, CH+=1, CH-=199, Range=+/-10, y=b


Time	v0	v1	y0	y1
0.000000	0.037078	0.037263	0.037078	0.037263
0.010000	0.037078	0.042351	0.037078	0.042351
0.020000	0.037078	0.047440	0.037078	0.047440
0.030000	0.037078	0.062705	0.037078	0.062705
0.040000	0.031994	0.128855	0.031994	0.128855
0.050000	0.037078	0.088148	0.037078	0.088148
0.060000	0.037078	0.123767	0.037078	0.123767
0.070000	0.031994	0.113590	0.031994	0.113590
0.080000	0.037078	0.103413	0.037078	0.103413
0.090000	0.037078	0.144121	0.037078	0.144121
0.100000	0.037078	0.067794	0.037078	0.067794
0.110000	0.037078	0.083059	0.037078	0.083059
0.120000	0.037078	0.149209	0.037078	0.149209
0.130000	0.037078	0.103413	0.037078	0.103413
0.140000	0.037078	0.062705	0.037078	0.062705
0.150000	0.037078	0.113590	0.037078	0.113590
0.160000	0.037078	0.088148	0.037078	0.088148
0.170000	0.037078	0.021998	0.037078	0.021998
0.180000	0.037078	0.027086	0.037078	0.027086
0.190000	0.037078	0.062705	0.037078	0.062705
0.200000	0.037078	0.032175	0.037078	0.032175
0.210000	0.037078	0.067794	0.037078	0.067794
0.220000	0.037078	0.067794	0.037078	0.067794
0.230000	0.037078	0.047440	0.037078	0.047440
0.240000	0.037078	-0.003445	0.037078	-0.003445
0.250000	0.031994	0.037263	0.031994	0.037263
0.260000	0.037078	-0.018710	0.037078	-0.018710
0.270000	0.037078	0.006732	0.037078	0.006732
0.280000	0.037078	0.027086	0.037078	0.027086
0.290000	0.037078	-0.033975	0.037078	-0.033975
0.300000	0.037078	0.021998	0.037078	0.021998
0.310000	0.037078	0.083059	0.037078	0.083059
0.320000	0.037078	0.047440	0.037078	0.047440
0.330000	0.031994	0.083059	0.031994	0.083059
0.340000	0.037078	0.098325	0.037078	0.098325
0.350000	0.031994	0.083059	0.031994	0.083059
0.360000	0.031994	0.062705	0.031994	0.062705
0.370000	0.037078	0.088148	0.037078	0.088148
0.380000	0.037078	0.098325	0.037078	0.098325
0.390000	0.037078	0.108501	0.037078	0.108501
0.400000	0.037078	0.062705	0.037078	0.062705
0.410000	0.037078	0.133944	0.037078	0.133944
0.420000	0.037078	0.083059	0.037078	0.083059
0.430000	0.037078	0.077971	0.037078	0.077971
0.440000	0.031994	0.083059	0.031994	0.083059
0.450000	0.037078	0.093236	0.037078	0.093236
0.460000	0.037078	0.032175	0.037078	0.032175
0.470000	0.042162	0.062705	0.042162	0.062705
0.480000	0.037078	0.083059	0.037078	0.083059
0.490000	0.037078	0.072882	0.037078	0.072882
0.500000	0.037078	0.062705	0.037078	0.062705
0.510000	0.037078	0.093236	0.037078	0.093236
0.520000	0.037078	0.072882	0.037078	0.072882
0.530000	0.037078	0.098325	0.037078	0.098325
0.540000	0.042162	0.108501	0.042162	0.108501
0.550000	0.037078	0.072882	0.037078	0.072882
0.560000	0.031994	0.088148	0.031994	0.088148
0.570000	0.037078	0.098325	0.037078	0.098325
0.580000	0.037078	0.067794	0.037078	0.067794
0.590000	0.037078	0.088148	0.037078	0.088148
0.600000	0.037078	0.047440	0.037078	0.047440
0.610000	0.037078	0.077971	0.037078	0.077971
0.620000	0.037078	0.103413	0.037078	0.103413
0.630000	0.037078	0.067794	0.037078	0.067794
0.640000	0.037078	0.098325	0.037078	0.098325
0.650000	0.037078	0.123767	0.037078	0.123767
0.660000	0.037078	0.113590	0.037078	0.113590
0.670000	0.037078	0.128855	0.037078	0.128855
0.680000	0.037078	0.057617	0.037078	0.057617
0.690000	0.037078	0.072882	0.037078	0.072882
0.700000	0.037078	0.052528	0.037078	0.052528
0.710000	0.037078	0.098325	0.037078	0.098325
0.720000	0.037078	0.057617	0.037078	0.057617
0.730000	0.037078	0.077971	0.037078	0.077971
0.740000	0.037078	0.067794	0.037078	0.067794
0.750000	0.037078	-0.018710	0.037078	-0.018710
0.760000	0.037078	0.011821	0.037078	0.011821
0.770000	0.037078	-0.003445	0.037078	-0.003445
0.780000	0.037078	0.037263	0.037078	0.037263
0.790000	0.037078	0.037263	0.037078	0.037263
0.800000	0.031994	0.001644	0.031994	0.001644
0.810000	0.037078	0.011821	0.037078	0.011821
0.820000	0.037078	0.042351	0.037078	0.042351
0.830000	0.037078	0.098325	0.037078	0.098325
0.840000	0.037078	0.057617	0.037078	0.057617
0.850000	0.037078	0.032175	0.037078	0.032175
0.860000	0.037078	0.077971	0.037078	0.077971
0.870000	0.037078	0.062705	0.037078	0.062705
0.880000	0.037078	0.067794	0.037078	0.067794
0.890000	0.037078	0.067794	0.037078	0.067794
0.900000	0.037078	0.108501	0.037078	0.108501
0.910000	0.037078	0.072882	0.037078	0.072882
0.920000	0.037078	0.098325	0.037078	0.098325
0.930000	0.037078	0.093236	0.037078	0.093236
0.940000	0.037078	0.088148	0.037078	0.088148
0.950000	0.031994	0.133944	0.031994	0.133944
0.960000	0.037078	0.108501	0.037078	0.108501
0.970000	0.037078	0.113590	0.037078	0.113590
0.980000	0.037078	0.072882	0.037078	0.072882
0.990000	0.037078	0.123767	0.037078	0.123767
1.000000	0.037078	0.103413	0.037078	0.103413
1.010000	0.037078	0.067794	0.037078	0.067794
1.020000	0.037078	0.062705	0.037078	0.062705
1.030000	0.037078	0.077971	0.037078	0.077971
1.040000	0.037078	0.083059	0.037078	0.083059
1.050000	0.037078	0.037263	0.037078	0.037263
1.060000	0.031994	0.037263	0.031994	0.037263
1.070000	0.037078	0.077971	0.037078	0.077971
1.080000	0.037078	0.062705	0.037078	0.062705
1.090000	0.037078	0.113590	0.037078	0.113590
1.100000	0.037078	0.088148	0.037078	0.088148
1.110000	0.037078	0.093236	0.037078	0.093236
1.120000	0.037078	0.149209	0.037078	0.149209
1.130000	0.037078	0.149209	0.037078	0.149209
1.140000	0.037078	0.123767	0.037078	0.123767
1.150000	0.037078	0.118678	0.037078	0.118678
1.160000	0.037078	0.098325	0.037078	0.098325
1.170000	0.037078	0.108501	0.037078	0.108501
1.180000	0.037078	0.113590	0.037078	0.113590
1.190000	0.037078	0.118678	0.037078	0.118678
1.200000	0.037078	0.077971	0.037078	0.077971
1.210000	0.042162	0.062705	0.042162	0.062705
1.220000	0.037078	0.052528	0.037078	0.052528
1.230000	0.037078	0.088148	0.037078	0.088148
1.240000	0.037078	0.083059	0.037078	0.083059
1.250000	0.037078	0.108501	0.037078	0.108501
1.260000	0.037078	0.103413	0.037078	0.103413
1.270000	0.042162	0.113590	0.042162	0.113590
1.280000	0.042162	0.133944	0.042162	0.133944
1.290000	0.037078	0.108501	0.037078	0.108501
1.300000	0.037078	0.057617	0.037078	0.057617
1.310000	0.037078	0.077971	0.037078	0.077971
1.320000	0.042162	0.042351	0.042162	0.042351
1.330000	0.031994	0.072882	0.031994	0.072882
1.340000	0.037078	0.047440	0.037078	0.047440
1.350000	0.042162	0.067794	0.042162	0.067794
1.360000	0.037078	0.037263	0.037078	0.037263
1.370000	0.037078	0.098325	0.037078	0.098325
1.380000	0.037078	0.098325	0.037078	0.098325
1.390000	0.037078	0.067794	0.037078	0.067794
1.400000	0.031994	-0.003445	0.031994	-0.003445
1.410000	0.042162	0.032175	0.042162	0.032175
1.420000	0.037078	0.032175	0.037078	0.032175
1.430000	0.042162	0.021998	0.042162	0.021998
1.440000	0.037078	0.072882	0.037078	0.072882
1.450000	0.042162	0.052528	0.042162	0.052528
1.460000	0.037078	-0.018710	0.037078	-0.018710
1.470000	0.031994	-0.003445	0.031994	-0.003445
1.480000	0.037078	0.032175	0.037078	0.032175
1.490000	0.037078	0.052528	0.037078	0.052528
1.500000	0.037078	0.037263	0.037078	0.037263
1.510000	0.037078	0.052528	0.037078	0.052528
1.520000	0.037078	0.083059	0.037078	0.083059
1.530000	0.037078	0.077971	0.037078	0.077971
1.540000	0.037078	0.027086	0.037078	0.027086
1.550000	0.037078	0.088148	0.037078	0.088148
1.560000	0.042162	0.037263	0.042162	0.037263
1.570000	0.031994	0.016909	0.031994	0.016909
1.580000	0.037078	0.042351	0.037078	0.042351
1.590000	0.037078	0.047440	0.037078	0.047440
1.600000	0.037078	0.047440	0.037078	0.047440
1.610000	0.037078	0.088148	0.037078	0.088148
1.620000	0.037078	0.103413	0.037078	0.103413
1.630000	0.037078	0.072882	0.037078	0.072882
1.640000	0.037078	0.098325	0.037078	0.098325
1.650000	0.037078	0.067794	0.037078	0.067794
1.660000	0.042162	0.042351	0.042162	0.042351
1.670000	0.037078	0.067794	0.037078	0.067794
1.680000	0.042162	0.077971	0.042162	0.077971
1.690000	0.037078	0.062705	0.037078	0.062705
1.700000	0.031994	0.103413	0.031994	0.103413
1.710000	0.037078	0.032175	0.037078	0.032175
1.720000	0.037078	0.032175	0.037078	0.032175
1.730000	0.037078	0.067794	0.037078	0.067794
1.740000	0.037078	0.083059	0.037078	0.083059
1.750000	0.037078	0.077971	0.037078	0.077971
1.760000	0.037078	0.062705	0.037078	0.062705
1.770000	0.037078	0.093236	0.037078	0.093236
1.780000	0.037078	0.067794	0.037078	0.067794
1.790000	0.037078	0.077971	0.037078	0.077971
1.800000	0.037078	0.164475	0.037078	0.164475
1.810000	0.037078	0.139032	0.037078	0.139032
1.820000	0.037078	0.113590	0.037078	0.113590
1.830000	0.037078	0.128855	0.037078	0.128855
1.840000	0.037078	0.103413	0.037078	0.103413
1.850000	0.037078	0.093236	0.037078	0.093236
1.860000	0.042162	0.123767	0.042162	0.123767
1.870000	0.037078	0.113590	0.037078	0.113590
