10/9/2018
8:11:28 PM

0, CH+=0, CH-=199, Range=+/-10, y=a
1, CH+=1, CH-=199, Range=+/-10, y=b
2, CH+=2, CH-=199, Range=+/-10, y=c
3, CH+=3, CH-=199, Range=+/-10, y=d


Time	v0	v1	v2	v3	y0	y1	y2	y3
0.420000	0.081666	1.409123	1.402984	1.408613	0.081666	1.409123	1.402984	1.408613
0.430000	-0.080271	1.409123	1.402984	1.403550	-0.080271	1.409123	1.402984	1.403550
0.440000	0.081666	1.404057	1.392868	1.403550	0.081666	1.404057	1.392868	1.403550
0.450000	-0.095453	1.409123	1.402984	1.413677	-0.095453	1.409123	1.402984	1.413677
0.460000	0.086726	1.409123	1.397926	1.408613	0.086726	1.409123	1.397926	1.408613
0.470000	-0.070150	1.414190	1.397926	1.408613	-0.070150	1.414190	1.397926	1.408613
0.480000	0.101908	1.409123	1.408042	1.408613	0.101908	1.409123	1.408042	1.408613
0.490000	-0.070150	1.414190	1.402984	1.408613	-0.070150	1.414190	1.402984	1.408613
0.500000	0.091787	1.409123	1.397926	1.408613	0.091787	1.409123	1.397926	1.408613
0.510000	-0.075210	1.409123	1.397926	1.408613	-0.075210	1.409123	1.397926	1.408613
0.520000	0.101908	1.409123	1.402984	1.408613	0.101908	1.409123	1.402984	1.408613
0.530000	-0.075210	1.409123	1.402984	1.413677	-0.075210	1.409123	1.402984	1.413677
0.540000	0.081666	1.414190	1.402984	1.408613	0.081666	1.414190	1.402984	1.408613
0.550000	-0.080271	1.409123	1.402984	1.408613	-0.080271	1.409123	1.402984	1.408613
0.560000	0.071545	1.409123	1.408042	1.408613	0.071545	1.409123	1.408042	1.408613
0.570000	-0.075210	1.404057	1.402984	1.408613	-0.075210	1.404057	1.402984	1.408613
0.580000	0.081666	1.409123	1.402984	1.403550	0.081666	1.409123	1.402984	1.403550
0.590000	-0.049908	1.409123	1.397926	1.408613	-0.049908	1.409123	1.397926	1.408613
0.600000	0.117089	1.409123	1.408042	1.408613	0.117089	1.409123	1.408042	1.408613
0.610000	-0.049908	1.409123	1.397926	1.408613	-0.049908	1.409123	1.397926	1.408613
0.620000	0.122150	1.414190	1.402984	1.408613	0.122150	1.414190	1.402984	1.408613
0.630000	-0.034726	1.409123	1.408042	1.403550	-0.034726	1.409123	1.408042	1.403550
0.640000	0.112029	1.409123	1.397926	1.403550	0.112029	1.409123	1.397926	1.403550
0.650000	-0.049908	1.409123	1.397926	1.408613	-0.049908	1.409123	1.397926	1.408613
0.660000	0.081666	1.409123	1.397926	1.408613	0.081666	1.409123	1.397926	1.408613
0.670000	-0.075210	1.409123	1.408042	1.408613	-0.075210	1.409123	1.408042	1.408613
0.680000	0.066484	1.409123	1.402984	1.403550	0.066484	1.409123	1.402984	1.403550
0.690000	-0.080271	1.409123	1.402984	1.408613	-0.080271	1.409123	1.402984	1.408613
0.700000	0.051302	1.409123	1.402984	1.408613	0.051302	1.409123	1.402984	1.408613
0.710000	-0.080271	1.409123	1.402984	1.408613	-0.080271	1.409123	1.402984	1.408613
0.720000	0.046242	1.409123	1.397926	1.408613	0.046242	1.409123	1.397926	1.408613
0.730000	0.106968	1.409123	1.397926	1.408613	0.106968	1.409123	1.397926	1.408613
0.740000	0.648443	1.409123	1.397926	1.408613	0.648443	1.409123	1.397926	1.408613
0.750000	0.704109	1.409123	1.397926	1.408613	0.704109	1.409123	1.397926	1.408613
0.760000	0.192997	1.409123	1.397926	1.403550	0.192997	1.409123	1.397926	1.403550
0.770000	-0.206784	1.409123	1.402984	1.408613	-0.206784	1.409123	1.402984	1.408613
0.780000	0.010818	1.414190	1.402984	1.408613	0.010818	1.414190	1.402984	1.408613
0.790000	-0.090392	1.409123	1.408042	1.408613	-0.090392	1.409123	1.408042	1.408613
0.800000	0.031060	1.409123	1.402984	1.403550	0.031060	1.409123	1.402984	1.403550
0.810000	-0.095453	1.409123	1.408042	1.408613	-0.095453	1.409123	1.408042	1.408613
0.820000	0.031060	1.409123	1.397926	1.408613	0.031060	1.409123	1.397926	1.408613
0.830000	-0.080271	1.404057	1.402984	1.408613	-0.080271	1.404057	1.402984	1.408613
0.840000	0.051302	1.404057	1.402984	1.408613	0.051302	1.404057	1.402984	1.408613
0.850000	-0.044847	1.409123	1.402984	1.408613	-0.044847	1.409123	1.402984	1.408613
0.860000	0.096847	1.409123	1.397926	1.408613	0.096847	1.409123	1.397926	1.408613
0.870000	-0.039787	1.409123	1.397926	1.413677	-0.039787	1.409123	1.397926	1.413677
0.880000	0.101908	1.414190	1.402984	1.408613	0.101908	1.414190	1.402984	1.408613
0.890000	-0.029666	1.404057	1.402984	1.403550	-0.029666	1.404057	1.402984	1.403550
0.900000	0.122150	1.409123	1.397926	1.408613	0.122150	1.409123	1.397926	1.408613
0.910000	-0.004363	1.409123	1.402984	1.408613	-0.004363	1.409123	1.402984	1.408613
0.920000	0.142392	1.414190	1.397926	1.413677	0.142392	1.414190	1.397926	1.413677
0.930000	0.041181	1.409123	1.402984	1.408613	0.041181	1.409123	1.402984	1.408613
0.940000	0.182876	1.409123	1.402984	1.408613	0.182876	1.409123	1.402984	1.408613
0.950000	0.117089	1.414190	1.397926	1.408613	0.117089	1.414190	1.397926	1.408613
0.960000	0.243602	1.409123	1.402984	1.408613	0.243602	1.409123	1.402984	1.408613
0.970000	0.142392	1.414190	1.402984	1.408613	0.142392	1.414190	1.402984	1.408613
0.980000	0.284086	1.409123	1.397926	1.413677	0.284086	1.409123	1.397926	1.413677
0.990000	0.198057	1.409123	1.402984	1.408613	0.198057	1.409123	1.402984	1.408613
1.000000	0.334691	1.414190	1.408042	1.403550	0.334691	1.414190	1.408042	1.403550
1.010000	0.233481	1.409123	1.408042	1.408613	0.233481	1.409123	1.408042	1.408613
1.020000	0.334691	1.414190	1.402984	1.408613	0.334691	1.414190	1.402984	1.408613
1.030000	0.142392	1.409123	1.397926	1.403550	0.142392	1.409123	1.397926	1.403550
1.040000	0.192997	1.409123	1.408042	1.408613	0.192997	1.409123	1.408042	1.408613
1.050000	0.000697	1.409123	1.397926	1.408613	0.000697	1.409123	1.397926	1.408613
1.060000	0.056363	1.409123	1.402984	1.408613	0.056363	1.409123	1.402984	1.408613
1.070000	-0.080271	1.409123	1.402984	1.408613	-0.080271	1.409123	1.402984	1.408613
1.080000	-0.004363	1.409123	1.397926	1.413677	-0.004363	1.409123	1.397926	1.413677
1.090000	-0.125816	1.409123	1.402984	1.408613	-0.125816	1.409123	1.402984	1.408613
1.100000	-0.034726	1.409123	1.397926	1.408613	-0.034726	1.409123	1.397926	1.408613
1.110000	-0.146058	1.409123	1.402984	1.408613	-0.146058	1.409123	1.402984	1.408613
1.120000	-0.039787	1.404057	1.402984	1.408613	-0.039787	1.404057	1.402984	1.408613
1.130000	-0.140997	1.409123	1.397926	1.408613	-0.140997	1.409123	1.397926	1.408613
1.140000	-0.039787	1.409123	1.397926	1.408613	-0.039787	1.409123	1.397926	1.408613
1.150000	-0.135937	1.409123	1.397926	1.408613	-0.135937	1.409123	1.397926	1.408613
1.160000	-0.044847	1.409123	1.402984	1.408613	-0.044847	1.409123	1.402984	1.408613
1.170000	-0.120755	1.409123	1.397926	1.403550	-0.120755	1.409123	1.397926	1.403550
1.180000	-0.024605	1.409123	1.397926	1.408613	-0.024605	1.409123	1.397926	1.408613
1.190000	-0.115695	1.409123	1.408042	1.408613	-0.115695	1.409123	1.408042	1.408613
1.200000	-0.009424	1.409123	1.397926	1.408613	-0.009424	1.409123	1.397926	1.408613
1.210000	-0.100513	1.409123	1.402984	1.408613	-0.100513	1.409123	1.402984	1.408613
1.220000	-0.004363	1.409123	1.397926	1.408613	-0.004363	1.409123	1.397926	1.408613
1.230000	-0.100513	1.409123	1.402984	1.408613	-0.100513	1.409123	1.402984	1.408613
1.240000	0.010818	1.414190	1.408042	1.408613	0.010818	1.414190	1.408042	1.408613
1.250000	-0.085332	1.414190	1.408042	1.408613	-0.085332	1.414190	1.408042	1.408613
1.260000	0.000697	1.409123	1.402984	1.408613	0.000697	1.409123	1.402984	1.408613
1.270000	-0.080271	1.409123	1.402984	1.403550	-0.080271	1.409123	1.402984	1.403550
1.280000	0.000697	1.409123	1.402984	1.408613	0.000697	1.409123	1.402984	1.408613
1.290000	-0.080271	1.409123	1.397926	1.408613	-0.080271	1.409123	1.397926	1.408613
1.300000	0.000697	1.414190	1.397926	1.408613	0.000697	1.414190	1.397926	1.408613
1.310000	-0.085332	1.409123	1.402984	1.408613	-0.085332	1.409123	1.402984	1.408613
1.320000	-0.004363	1.404057	1.402984	1.408613	-0.004363	1.404057	1.402984	1.408613
1.330000	-0.090392	1.409123	1.397926	1.408613	-0.090392	1.409123	1.397926	1.408613
1.340000	-0.009424	1.409123	1.402984	1.408613	-0.009424	1.409123	1.402984	1.408613
1.350000	-0.080271	1.414190	1.408042	1.408613	-0.080271	1.414190	1.408042	1.408613
1.360000	-0.004363	1.409123	1.397926	1.403550	-0.004363	1.409123	1.397926	1.403550
1.370000	-0.080271	1.409123	1.402984	1.403550	-0.080271	1.409123	1.402984	1.403550
1.380000	0.005758	1.409123	1.402984	1.403550	0.005758	1.409123	1.402984	1.403550
1.390000	-0.070150	1.409123	1.397926	1.408613	-0.070150	1.409123	1.397926	1.408613
1.400000	0.015879	1.409123	1.397926	1.408613	0.015879	1.409123	1.397926	1.408613
1.410000	-0.054968	1.414190	1.402984	1.403550	-0.054968	1.414190	1.402984	1.403550
1.420000	0.015879	1.409123	1.402984	1.408613	0.015879	1.409123	1.402984	1.408613
1.430000	-0.049908	1.409123	1.402984	1.408613	-0.049908	1.409123	1.402984	1.408613
1.440000	0.026000	1.414190	1.402984	1.408613	0.026000	1.414190	1.402984	1.408613
1.450000	-0.044847	1.409123	1.402984	1.408613	-0.044847	1.409123	1.402984	1.408613
1.460000	0.020939	1.414190	1.402984	1.408613	0.020939	1.414190	1.402984	1.408613
1.470000	-0.049908	1.409123	1.402984	1.408613	-0.049908	1.409123	1.402984	1.408613
1.480000	0.015879	1.409123	1.397926	1.408613	0.015879	1.409123	1.397926	1.408613
1.490000	-0.049908	1.409123	1.402984	1.408613	-0.049908	1.409123	1.402984	1.408613
1.500000	0.026000	1.409123	1.402984	1.413677	0.026000	1.409123	1.402984	1.413677
1.510000	-0.039787	1.409123	1.397926	1.408613	-0.039787	1.409123	1.397926	1.408613
1.520000	0.020939	1.414190	1.402984	1.408613	0.020939	1.414190	1.402984	1.408613
1.530000	-0.044847	1.409123	1.397926	1.408613	-0.044847	1.409123	1.397926	1.408613
1.540000	0.020939	1.409123	1.408042	1.403550	0.020939	1.409123	1.408042	1.403550
1.550000	-0.049908	1.404057	1.402984	1.408613	-0.049908	1.404057	1.402984	1.408613
1.560000	0.015879	1.414190	1.402984	1.408613	0.015879	1.414190	1.402984	1.408613
1.570000	-0.029666	1.409123	1.402984	1.408613	-0.029666	1.409123	1.402984	1.408613
1.580000	0.041181	1.409123	1.402984	1.408613	0.041181	1.409123	1.402984	1.408613
1.590000	-0.014484	1.409123	1.402984	1.408613	-0.014484	1.409123	1.402984	1.408613
1.600000	0.071545	1.414190	1.408042	1.408613	0.071545	1.414190	1.408042	1.408613
1.610000	0.015879	1.409123	1.402984	1.408613	0.015879	1.409123	1.402984	1.408613
1.620000	0.106968	1.409123	1.402984	1.408613	0.106968	1.409123	1.402984	1.408613
1.630000	0.036121	1.409123	1.392868	1.408613	0.036121	1.409123	1.392868	1.408613
1.640000	0.127210	1.409123	1.397926	1.408613	0.127210	1.409123	1.397926	1.408613
1.650000	0.061423	1.409123	1.408042	1.408613	0.061423	1.409123	1.408042	1.408613
1.660000	0.122150	1.409123	1.397926	1.408613	0.122150	1.409123	1.397926	1.408613
1.670000	0.066484	1.409123	1.402984	1.408613	0.066484	1.409123	1.402984	1.408613
1.680000	0.127210	1.414190	1.402984	1.408613	0.127210	1.414190	1.402984	1.408613
1.690000	0.046242	1.409123	1.402984	1.408613	0.046242	1.409123	1.402984	1.408613
1.700000	0.117089	1.409123	1.402984	1.408613	0.117089	1.409123	1.402984	1.408613
1.710000	0.031060	1.409123	1.402984	1.408613	0.031060	1.409123	1.402984	1.408613
1.720000	0.071545	1.409123	1.402984	1.403550	0.071545	1.409123	1.402984	1.403550
1.730000	-0.004363	1.414190	1.402984	1.408613	-0.004363	1.414190	1.402984	1.408613
1.740000	0.041181	1.404057	1.397926	1.408613	0.041181	1.404057	1.397926	1.408613
1.750000	-0.024605	1.409123	1.402984	1.408613	-0.024605	1.409123	1.402984	1.408613
1.760000	0.005758	1.409123	1.402984	1.408613	0.005758	1.409123	1.402984	1.408613
1.770000	0.046242	1.409123	1.397926	1.403550	0.046242	1.409123	1.397926	1.403550
1.780000	0.410599	1.409123	1.397926	1.408613	0.410599	1.409123	1.397926	1.408613
1.790000	0.830622	1.409123	1.408042	1.403550	0.830622	1.409123	1.408042	1.403550
1.800000	0.501688	1.414190	1.408042	1.403550	0.501688	1.414190	1.408042	1.403550
1.810000	-0.060029	1.414190	1.408042	1.408613	-0.060029	1.414190	1.408042	1.408613
1.820000	-0.044847	1.409123	1.402984	1.408613	-0.044847	1.409123	1.402984	1.408613
1.830000	-0.024605	1.409123	1.392868	1.408613	-0.024605	1.409123	1.392868	1.408613
1.840000	0.015879	1.409123	1.402984	1.403550	0.015879	1.409123	1.402984	1.403550
1.850000	-0.019545	1.409123	1.397926	1.408613	-0.019545	1.409123	1.397926	1.408613
1.860000	0.026000	1.409123	1.402984	1.403550	0.026000	1.409123	1.402984	1.403550
1.870000	-0.019545	1.409123	1.402984	1.408613	-0.019545	1.409123	1.402984	1.408613
1.880000	0.036121	1.409123	1.402984	1.408613	0.036121	1.409123	1.402984	1.408613
1.890000	0.000697	1.409123	1.397926	1.403550	0.000697	1.409123	1.397926	1.403550
1.900000	0.061423	1.409123	1.397926	1.408613	0.061423	1.409123	1.397926	1.408613
1.910000	0.031060	1.404057	1.408042	1.408613	0.031060	1.404057	1.408042	1.408613
1.920000	0.081666	1.409123	1.397926	1.408613	0.081666	1.409123	1.397926	1.408613
1.930000	0.041181	1.409123	1.402984	1.408613	0.041181	1.409123	1.402984	1.408613
1.940000	0.101908	1.409123	1.402984	1.408613	0.101908	1.409123	1.402984	1.408613
1.950000	0.051302	1.409123	1.402984	1.408613	0.051302	1.409123	1.402984	1.408613
1.960000	0.106968	1.409123	1.402984	1.408613	0.106968	1.409123	1.402984	1.408613
1.970000	0.081666	1.409123	1.413100	1.408613	0.081666	1.409123	1.413100	1.408613
1.980000	0.137331	1.409123	1.408042	1.408613	0.137331	1.409123	1.408042	1.408613
1.990000	0.132271	1.409123	1.402984	1.403550	0.132271	1.409123	1.402984	1.403550
2.000000	0.187936	1.409123	1.402984	1.408613	0.187936	1.409123	1.402984	1.408613
2.010000	0.187936	1.409123	1.402984	1.403550	0.187936	1.409123	1.402984	1.403550
2.020000	0.243602	1.409123	1.408042	1.408613	0.243602	1.409123	1.408042	1.408613
2.030000	0.258784	1.409123	1.402984	1.408613	0.258784	1.409123	1.402984	1.408613
2.040000	0.309389	1.409123	1.397926	1.403550	0.309389	1.409123	1.397926	1.403550
2.050000	0.304328	1.409123	1.402984	1.413677	0.304328	1.409123	1.402984	1.413677
2.060000	0.329631	1.409123	1.408042	1.408613	0.329631	1.409123	1.408042	1.408613
2.070000	0.263844	1.409123	1.402984	1.408613	0.263844	1.409123	1.402984	1.408613
2.080000	0.223360	1.409123	1.392868	1.408613	0.223360	1.409123	1.392868	1.408613
2.090000	0.122150	1.409123	1.402984	1.403550	0.122150	1.409123	1.402984	1.403550
2.100000	0.096847	1.409123	1.402984	1.408613	0.096847	1.409123	1.402984	1.408613
2.110000	0.015879	1.409123	1.408042	1.408613	0.015879	1.409123	1.408042	1.408613
2.120000	0.005758	1.409123	1.402984	1.413677	0.005758	1.409123	1.402984	1.413677
2.130000	-0.029666	1.409123	1.402984	1.408613	-0.029666	1.409123	1.402984	1.408613
2.140000	-0.024605	1.404057	1.397926	1.408613	-0.024605	1.404057	1.397926	1.408613
2.150000	-0.044847	1.409123	1.408042	1.408613	-0.044847	1.409123	1.408042	1.408613
2.160000	-0.034726	1.409123	1.402984	1.408613	-0.034726	1.409123	1.402984	1.408613
2.170000	-0.054968	1.414190	1.402984	1.408613	-0.054968	1.414190	1.402984	1.408613
2.180000	-0.044847	1.409123	1.397926	1.408613	-0.044847	1.409123	1.397926	1.408613
2.190000	-0.060029	1.414190	1.402984	1.403550	-0.060029	1.414190	1.402984	1.403550
2.200000	-0.039787	1.409123	1.397926	1.403550	-0.039787	1.409123	1.397926	1.403550
2.210000	-0.049908	1.409123	1.397926	1.408613	-0.049908	1.409123	1.397926	1.408613
2.220000	-0.044847	1.409123	1.402984	1.408613	-0.044847	1.409123	1.402984	1.408613
2.230000	-0.054968	1.409123	1.408042	1.408613	-0.054968	1.409123	1.408042	1.408613
2.240000	-0.034726	1.409123	1.397926	1.408613	-0.034726	1.409123	1.397926	1.408613
2.250000	-0.034726	1.409123	1.397926	1.408613	-0.034726	1.409123	1.397926	1.408613
2.260000	-0.029666	1.409123	1.397926	1.413677	-0.029666	1.409123	1.397926	1.413677
2.270000	-0.039787	1.409123	1.408042	1.408613	-0.039787	1.409123	1.408042	1.408613
2.280000	-0.044847	1.414190	1.402984	1.408613	-0.044847	1.414190	1.402984	1.408613
2.290000	-0.054968	1.409123	1.402984	1.408613	-0.054968	1.409123	1.402984	1.408613
2.300000	-0.054968	1.409123	1.402984	1.408613	-0.054968	1.409123	1.402984	1.408613
2.310000	-0.070150	1.409123	1.402984	1.408613	-0.070150	1.409123	1.402984	1.408613
2.320000	-0.065089	1.404057	1.402984	1.408613	-0.065089	1.404057	1.402984	1.408613
2.330000	-0.075210	1.409123	1.402984	1.408613	-0.075210	1.409123	1.402984	1.408613
2.340000	-0.080271	1.409123	1.408042	1.403550	-0.080271	1.409123	1.408042	1.403550
2.350000	-0.075210	1.409123	1.397926	1.408613	-0.075210	1.409123	1.397926	1.408613
2.360000	-0.065089	1.409123	1.397926	1.408613	-0.065089	1.409123	1.397926	1.408613
2.370000	-0.054968	1.409123	1.402984	1.408613	-0.054968	1.409123	1.402984	1.408613
2.380000	-0.049908	1.409123	1.402984	1.408613	-0.049908	1.409123	1.402984	1.408613
2.390000	-0.029666	1.409123	1.402984	1.403550	-0.029666	1.409123	1.402984	1.403550
2.400000	-0.034726	1.404057	1.397926	1.413677	-0.034726	1.404057	1.397926	1.413677
2.410000	-0.029666	1.404057	1.402984	1.408613	-0.029666	1.404057	1.402984	1.408613
2.420000	-0.029666	1.414190	1.402984	1.403550	-0.029666	1.414190	1.402984	1.403550
2.430000	-0.024605	1.409123	1.392868	1.408613	-0.024605	1.409123	1.392868	1.408613
2.440000	-0.029666	1.409123	1.402984	1.403550	-0.029666	1.409123	1.402984	1.403550
2.450000	-0.019545	1.409123	1.402984	1.408613	-0.019545	1.409123	1.402984	1.408613
2.460000	-0.029666	1.414190	1.402984	1.408613	-0.029666	1.414190	1.402984	1.408613
2.470000	-0.019545	1.409123	1.402984	1.403550	-0.019545	1.409123	1.402984	1.403550
2.480000	-0.019545	1.409123	1.397926	1.403550	-0.019545	1.409123	1.397926	1.403550
2.490000	-0.009424	1.409123	1.402984	1.408613	-0.009424	1.409123	1.402984	1.408613
2.500000	-0.029666	1.404057	1.402984	1.408613	-0.029666	1.404057	1.402984	1.408613
2.510000	-0.024605	1.409123	1.402984	1.408613	-0.024605	1.409123	1.402984	1.408613
2.520000	-0.024605	1.414190	1.408042	1.408613	-0.024605	1.414190	1.408042	1.408613
2.530000	-0.024605	1.409123	1.402984	1.408613	-0.024605	1.409123	1.402984	1.408613
2.540000	-0.034726	1.409123	1.402984	1.408613	-0.034726	1.409123	1.402984	1.408613
2.550000	-0.019545	1.409123	1.402984	1.408613	-0.019545	1.409123	1.402984	1.408613
2.560000	-0.034726	1.414190	1.402984	1.408613	-0.034726	1.414190	1.402984	1.408613
2.570000	-0.019545	1.409123	1.402984	1.408613	-0.019545	1.409123	1.402984	1.408613
2.580000	-0.029666	1.409123	1.402984	1.408613	-0.029666	1.409123	1.402984	1.408613
2.590000	-0.004363	1.409123	1.397926	1.408613	-0.004363	1.409123	1.397926	1.408613
2.600000	-0.014484	1.409123	1.402984	1.408613	-0.014484	1.409123	1.402984	1.408613
2.610000	0.015879	1.409123	1.397926	1.408613	0.015879	1.409123	1.397926	1.408613
2.620000	0.010818	1.409123	1.402984	1.408613	0.010818	1.409123	1.402984	1.408613
2.630000	0.036121	1.409123	1.397926	1.408613	0.036121	1.409123	1.397926	1.408613
2.640000	0.010818	1.409123	1.397926	1.408613	0.010818	1.409123	1.397926	1.408613
2.650000	0.036121	1.409123	1.402984	1.408613	0.036121	1.409123	1.402984	1.408613
2.660000	0.036121	1.414190	1.402984	1.408613	0.036121	1.414190	1.402984	1.408613
2.670000	0.041181	1.409123	1.397926	1.408613	0.041181	1.409123	1.397926	1.408613
2.680000	0.010818	1.414190	1.402984	1.408613	0.010818	1.414190	1.402984	1.408613
2.690000	0.031060	1.404057	1.397926	1.408613	0.031060	1.404057	1.397926	1.408613
2.700000	-0.019545	1.414190	1.402984	1.408613	-0.019545	1.414190	1.402984	1.408613
2.710000	0.000697	1.409123	1.397926	1.408613	0.000697	1.409123	1.397926	1.408613
2.720000	-0.024605	1.409123	1.402984	1.403550	-0.024605	1.409123	1.402984	1.403550
2.730000	-0.004363	1.409123	1.397926	1.408613	-0.004363	1.409123	1.397926	1.408613
2.740000	-0.029666	1.414190	1.402984	1.408613	-0.029666	1.414190	1.402984	1.408613
2.750000	-0.019545	1.409123	1.397926	1.408613	-0.019545	1.409123	1.397926	1.408613
2.760000	0.031060	1.409123	1.397926	1.408613	0.031060	1.409123	1.397926	1.408613
2.770000	0.395418	1.409123	1.397926	1.408613	0.395418	1.409123	1.397926	1.408613
2.780000	0.891348	1.409123	1.402984	1.408613	0.891348	1.409123	1.402984	1.408613
2.790000	0.451083	1.409123	1.397926	1.408613	0.451083	1.409123	1.397926	1.408613
2.800000	-0.135937	1.414190	1.397926	1.408613	-0.135937	1.414190	1.397926	1.408613
2.810000	-0.054968	1.414190	1.397926	1.408613	-0.054968	1.414190	1.397926	1.408613
2.820000	-0.044847	1.409123	1.402984	1.408613	-0.044847	1.409123	1.402984	1.408613
2.830000	0.000697	1.409123	1.397926	1.403550	0.000697	1.409123	1.397926	1.403550
2.840000	-0.024605	1.409123	1.402984	1.403550	-0.024605	1.409123	1.402984	1.403550
2.850000	0.000697	1.409123	1.408042	1.408613	0.000697	1.409123	1.408042	1.408613
2.860000	-0.029666	1.409123	1.408042	1.408613	-0.029666	1.409123	1.408042	1.408613
2.870000	0.020939	1.409123	1.402984	1.408613	0.020939	1.409123	1.402984	1.408613
2.880000	-0.014484	1.409123	1.402984	1.408613	-0.014484	1.409123	1.402984	1.408613
2.890000	0.046242	1.409123	1.397926	1.408613	0.046242	1.409123	1.397926	1.408613
2.900000	0.010818	1.409123	1.402984	1.408613	0.010818	1.409123	1.402984	1.408613
2.910000	0.071545	1.409123	1.402984	1.408613	0.071545	1.409123	1.402984	1.408613
2.920000	0.026000	1.409123	1.402984	1.408613	0.026000	1.409123	1.402984	1.408613
2.930000	0.091787	1.409123	1.402984	1.403550	0.091787	1.409123	1.402984	1.403550
2.940000	0.056363	1.409123	1.402984	1.408613	0.056363	1.409123	1.402984	1.408613
2.950000	0.117089	1.409123	1.402984	1.408613	0.117089	1.409123	1.402984	1.408613
2.960000	0.071545	1.414190	1.402984	1.408613	0.071545	1.414190	1.402984	1.408613
2.970000	0.147452	1.409123	1.397926	1.408613	0.147452	1.409123	1.397926	1.408613
